+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ GRAFO CARGADO 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
        1         2         3         4         5         6         7         8         9         10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80        81        82        83        84        85        86        87        88        89        90        91        92        93        94        95        96        97        98        99        100        101        102        103        104        105        106        107        108        109        110        111        112        113        114        115        116        117        118        119        120        121        122        123        124        125        126        127        128        129        130        131        132        133        134        135        136        137        138        139        140        141        142        143        144        145        146        147        148        149        150        151        152        153        154        155        156        157        158        159        160        161        162        163        164        165        166        167        168        169        170        171        172        173        174        175        176        177        178        179        180        181        182        183        184        185        186        187        188        189        190        191        192        193        194        195        196        197        198        199        200
171    37.443    43.012    31.145    32.894    12.53    53.451    44.011    58.412    63.063    47.297    58.412    68.68    26.401    37.643    51.157    37.108    56.321    63.063    52.839    68.68    55.154    21.84    21.378    14.213    21.024    6.083    26.401    40.46    33.971    28.071    52.839    51.662    63.135    40.162    41.012    51.088    78.816    46.39    61.66    6.325    28.231    25.0    42.048    44.385    55.0    64.622    72.471    71.61    65.215    80.722    38.079    47.17    48.6    33.615    17.493    9.487    13.153    34.059    32.311    46.098    52.924    54.918    60.828    67.424    81.056    63.127    61.4    9.055    26.926    43.932    51.039    54.745    19.105    22.204    20.025    17.263    32.757    31.78    38.328    35.171    25.08    41.485    60.745    56.859    57.567    50.636    62.129    38.21    55.172    45.177    63.514    51.245    44.721    49.031    42.059    42.202    45.88    41.593    47.518    47.539    48.166    47.802    38.91    51.923    47.539    30.529    55.803    69.296    59.405    23.601    16.553    36.125    39.357    61.984    60.828    30.067    30.414    40.025    52.555    53.009    44.911    28.284    49.244    65.947    69.34    63.695    66.611    49.518    57.775    34.928    15.264    62.177    42.521    20.396    19.647    49.163    55.082    34.928    29.698    7.071    61.522    56.08    45.177    78.873    36.014    27.295    42.202    44.777    57.983    22.804    25.08    44.721    32.311    54.644    29.698    12.53    38.588    39.395    32.894    60.208    58.138    52.173    48.27    21.378    43.186    10.77    50.09    44.598    70.803    34.234    inf    22.023    40.012    56.754    65.742    70.007    40.608    22.825    31.064    18.439    25.942    71.197    58.796    42.72    30.529    37.643    12.649    6.083    55.362    58.412    50.912    54.083    51.0    50.249    56.4    22.627    31.765    16.031    19.313    59.093    
172    23.77    36.125    9.849    33.838    13.038    33.615    25.495    44.102    45.343    48.27    49.041    57.271    22.804    18.439    29.155    16.125    34.713    42.544    36.125    55.227    52.01    7.071    3.162    13.601    30.414    22.136    17.029    28.46    24.187    35.228    47.17    41.11    56.719    40.025    46.957    55.362    63.032    25.0    39.812    16.031    12.649    6.325    20.025    23.259    33.015    45.486    54.672    56.08    49.82    66.851    34.132    45.277    34.482    19.313    20.616    21.471    9.055    12.042    15.264    25.495    34.205    33.838    49.244    58.523    70.264    66.483    60.208    24.352    28.636    34.713    43.566    56.515    4.243    4.0    2.0    5.385    29.428    31.321    42.544    37.336    26.833    42.45    44.688    38.419    37.59    29.411    40.311    16.763    42.953    28.425    55.543    29.614    23.77    28.231    22.804    21.954    26.077    20.616    26.249    27.295    26.476    39.623    36.346    51.624    27.295    17.464    41.049    56.824    50.695    21.541    10.63    28.071    23.022    40.804    43.186    8.544    29.12    19.723    33.601    31.0    46.84    34.132    44.045    52.154    53.075    44.654    57.567    37.696    54.009    37.696    19.799    56.436    33.541    3.606    26.249    53.141    59.135    15.0    22.023    15.133    39.623    34.234    23.195    64.203    14.142    5.831    28.636    26.87    46.098    15.524    26.833    23.77    15.264    39.408    22.023    13.038    23.707    37.483    33.838    49.396    53.151    53.151    39.051    28.425    47.539    21.095    32.527    32.894    55.444    39.357    22.023    inf    18.0    36.249    47.634    57.706    33.136    23.707    9.487    15.264    13.038    64.327    45.651    24.083    27.659    38.601    10.44    16.125    53.085    49.041    39.56    32.249    29.017    28.636    41.881    18.028    29.833    6.325    8.944    40.608    
173    23.77    39.0    9.849    43.186    29.833    20.248    17.029    37.483    34.0    55.227    47.17    52.345    32.558    12.649    11.402    8.944    17.464    27.019    27.659    48.27    55.362    20.248    19.235    30.083    44.777    39.623    25.495    28.46    28.302    47.802    49.041    39.319    56.719    47.434    57.315    63.82    52.773    9.22    22.472    34.015    18.439    17.088    2.236    10.44    15.033    32.016    42.438    46.615    41.11    58.523    39.962    50.537    30.017    21.095    34.886    38.328    27.019    6.083    16.401    12.083    22.847    17.804    45.044    56.009    64.938    73.43    64.257    41.773    39.699    35.735    44.385    63.135    21.213    18.439    20.0    23.087    37.014    40.361    52.402    46.755    38.419    50.22    35.735    26.833    23.431    13.454    22.561    5.385    39.0    22.0    54.231    12.53    9.849    13.601    14.0    11.045    14.56    8.062    10.63    14.318    9.434    40.522    42.72    57.245    14.318    22.023    34.366    50.804    49.254    32.802    26.249    32.249    19.647    24.187    32.202    10.44    38.21    10.05    21.932    13.0    54.644    46.228    46.819    45.122    42.953    31.401    55.009    35.228    56.613    47.424    34.928    57.07    35.114    20.224    40.311    61.612    67.119    10.817    29.069    33.061    22.136    16.492    5.831    55.154    4.472    13.342    26.683    19.026    42.012    26.627    38.419    9.849    16.401    32.388    29.069    29.833    22.136    44.102    43.186    46.0    54.818    59.54    39.051    42.19    56.851    37.643    23.537    31.78    46.239    50.21    40.012    18.0    inf    21.213    35.511    51.788    36.249    35.805    9.487    29.069    21.401    63.198    40.2    16.0    36.125    47.011    28.16    34.059    57.009    47.17    37.216    14.56    11.045    11.662    35.355    29.411    38.288    24.083    23.409    28.653    
174    25.0    36.62    26.401    47.17    44.721    4.472    14.142    23.77    15.033    54.406    37.216    38.079    39.623    19.235    18.439    29.833    8.062    6.325    15.0    32.249    50.249    34.928    38.471    49.649    54.452    54.589    34.059    26.833    31.321    54.818    43.186    31.241    47.508    48.374    60.374    63.82    33.242    12.042    23.77    51.546    29.155    37.443    20.616    27.731    14.0    11.18    21.932    28.16    24.083    40.311    40.706    48.415    21.932    26.173    46.011    52.24    44.944    26.401    25.08    10.77    8.485    4.123    32.696    44.011    49.163    70.725    58.898    60.539    46.325    32.202    38.21    60.959    37.947    34.785    38.079    41.629    40.497    44.598    55.462    50.16    45.891    51.108    19.416    9.487    3.0    7.81    12.207    19.723    28.302    16.553    43.829    9.849    12.53    8.062    15.033    14.56    11.045    15.652    10.63    9.22    12.207    35.384    43.417    54.562    9.22    29.069    21.471    35.511    39.446    41.304    40.608    33.615    20.396    6.708    14.036    27.731    43.012    16.763    7.81    15.133    54.918    52.887    42.45    29.428    24.187    10.77    43.081    27.586    50.448    51.078    47.011    48.549    32.45    39.357    50.249    61.855    66.219    21.84    34.713    49.729    22.804    11.045    20.591    36.497    23.022    33.287    23.707    14.56    30.414    37.0    45.891    12.53    25.08    19.723    34.713    44.721    22.804    44.777    47.17    34.438    47.802    57.489    33.242    51.478    58.669    51.157    12.806    27.203    28.071    54.781    56.754    36.249    21.213    inf    15.524    36.497    34.986    44.407    26.833    41.049    32.062    52.0    27.313    15.033    40.804    49.193    46.615    50.695    52.345    37.216    29.069    11.045    14.56    10.296    22.361    39.051    42.379    41.11    37.656    10.05    
175    29.12    34.525    38.21    48.042    53.226    15.264    22.204    14.765    3.0    50.922    28.601    25.554    43.738    29.206    33.956    44.418    23.195    13.153    13.342    18.788    43.909    44.418    50.329    61.221    58.549    62.394    40.162    28.16    34.525    57.009    37.121    25.632    38.21    46.872    59.228    60.166    17.72    26.42    38.053    61.4    37.59    50.21    35.355    43.081    29.275    5.099    7.071    13.038    10.817    25.02    40.2    44.598    20.0    32.311    51.923    59.464    55.471    39.825    33.615    23.601    13.454    19.647    22.672    32.802    34.928    64.661    51.614    71.021    49.163    30.265    32.696    55.902    48.26    45.222    49.204    52.802    42.012    46.0    54.745    50.249    49.366    49.244    8.944    9.22    12.649    22.847    25.179    32.65    21.024    20.616    33.941    25.298    25.807    21.954    24.839    26.173    21.932    28.425    25.06    21.401    27.313    31.321    42.426    49.659    21.401    35.468    14.56    22.361    30.61    46.098    49.193    35.057    26.401    18.111    5.099    39.623    45.044    28.284    14.142    30.594    52.202    55.009    37.696    16.643    9.055    5.0    32.016    23.537    43.267    51.245    53.451    39.699    31.145    51.088    54.918    58.523    61.741    32.65    38.833    59.059    37.054    26.173    35.847    21.095    36.235    45.967    25.318    21.095    21.633    43.658    49.366    25.807    33.615    14.142    38.833    53.226    27.514    43.566    48.042    24.839    40.224    52.802    29.12    55.579    56.754    58.189    15.652    26.019    13.153    55.227    65.742    47.634    35.511    15.524    inf    23.259    34.132    48.836    38.897    48.104    39.812    40.804    18.028    23.601    43.105    48.508    57.428    59.942    46.141    28.601    24.042    26.476    30.083    25.632    14.866    44.922    44.011    51.313    46.53    7.071    
176    34.132    28.302    50.329    42.485    58.138    34.059    34.928    14.318    22.136    38.21    13.601    3.162    43.932    41.11    54.037    60.415    44.553    36.056    24.187    4.472    28.018    52.154    60.828    70.178    56.08    65.115    44.045    30.0    36.125    51.894    23.345    18.439    18.682    37.947    48.836    46.011    15.524    44.102    60.208    67.476    45.277    62.241    52.469    61.294    50.359    28.231    21.932    12.042    12.649    11.705    34.482    32.558    23.259    38.588    53.151    61.62    63.246    54.12    42.485    40.2    30.0    40.311    9.22    11.18    13.153    46.84    33.242    77.337    46.325    26.249    21.541    40.2    56.604    54.203    58.669    61.911    38.833    41.677    45.607    43.081    47.434    39.294    17.117    27.166    33.541    42.012    47.802    47.297    15.0    30.364    14.318    45.044    42.297    40.012    38.079    40.792    37.336    43.738    43.046    38.118    46.011    23.324    35.341    35.0    38.118    41.049    17.464    1.0    14.142    46.755    54.818    33.971    34.928    40.804    22.561    51.624    41.881    42.202    31.0    51.157    40.447    50.09    25.962    7.071    15.0    27.857    10.77    20.616    26.173    44.011    55.227    20.616    27.659    61.294    53.824    45.011    46.271    44.598    40.311    64.537    59.228    47.518    54.148    12.0    50.695    58.31    29.155    32.985    12.042    47.508    47.434    42.297    42.485    19.416    40.311    58.138    34.0    35.847    42.485    10.296    23.087    38.013    22.204    53.535    45.541    60.208    28.284    25.612    11.314    47.76    70.007    57.706    51.788    36.497    23.259    inf    30.0    48.415    51.264    51.662    46.043    18.439    12.083    36.139    40.804    40.497    65.46    65.192    30.067    13.601    19.105    47.265    50.04    45.011    16.492    47.381    40.497    59.076    53.009    26.476    
177    12.53    3.0    29.614    14.036    29.53    30.529    22.627    21.378    31.145    19.799    17.804    28.32    14.213    23.707    44.407    42.45    40.46    39.395    21.84    29.53    19.416    26.306    36.222    43.324    26.401    35.384    16.492    8.485    9.0    23.345    14.036    11.662    23.77    13.416    25.632    29.069    41.437    33.422    54.562    38.949    21.024    39.013    38.013    46.615    43.863    35.903    39.051    34.482    28.636    41.34    6.083    14.422    14.318    15.524    23.345    31.828    36.056    35.171    20.616    29.732    26.833    36.401    20.809    26.926    40.46    37.443    28.16    48.549    16.553    4.123    10.77    27.203    30.594    29.155    33.377    35.903    8.944    12.369    20.881    16.125    17.493    16.125    26.019    28.46    33.541    34.655    46.4    30.871    16.155    18.601    23.259    37.483    30.61    31.828    24.207    27.203    26.87    29.682    33.302    29.0    36.235    7.211    8.544    21.095    29.0    16.031    20.025    29.411    18.868    17.029    26.926    5.099    17.205    41.677    29.275    30.414    12.083    26.926    27.295    43.278    20.0    21.378    11.045    27.313    33.541    34.928    26.077    11.18    21.095    17.117    25.495    23.345    3.0    36.346    23.854    27.019    31.828    25.632    11.705    35.847    53.814    42.45    41.183    40.249    32.894    36.056    11.402    21.26    18.358    19.313    17.493    30.61    20.616    20.025    11.705    29.53    14.422    9.849    14.036    19.849    20.025    23.601    7.81    23.707    23.707    30.414    22.361    8.246    33.526    21.095    40.608    33.136    36.249    34.986    34.132    30.0    inf    18.439    30.594    22.825    20.1    31.623    20.248    22.672    10.817    14.56    38.275    36.359    20.881    17.804    11.705    41.012    41.231    36.797    20.1    18.358    10.77    32.28    25.962    30.083    
178    20.025    20.518    26.249    11.0    14.0    40.2    30.265    38.484    45.891    26.0    36.069    46.755    5.099    26.571    46.648    38.288    47.127    50.16    35.511    47.707    32.573    17.205    26.0    29.0    10.05    17.205    10.77    20.881    14.318    12.042    30.017    30.0    40.311    18.111    23.259    32.016    59.034    37.696    57.801    22.561    17.493    29.967    38.013    44.553    48.332    49.163    54.818    51.894    45.695    59.641    15.264    24.739    29.411    18.248    5.385    13.601    22.091    31.828    20.616    35.44    38.0    44.147    39.205    44.822    58.728    43.566    39.459    31.385    5.099    22.204    28.425    34.059    19.698    20.248    22.847    23.77    10.0    9.22    18.974    14.142    3.162    20.0    42.059    41.11    44.102    40.804    53.451    31.385    34.132    29.017    40.804    42.72    35.114    38.328    29.833    31.623    33.734    32.696    38.275    35.903    40.311    25.456    16.155    30.15    35.903    15.524    36.401    47.802    36.878    3.162    13.601    14.765    24.083    50.804    43.738    26.173    7.616    30.083    38.013    46.957    24.083    10.63    26.42    45.277    50.329    48.166    44.045    28.653    35.114    14.318    7.616    39.357    20.809    25.632    6.083    29.833    35.903    25.942    10.05    19.416    57.306    48.104    41.617    58.31    31.401    28.844    23.537    30.067    36.62    9.22    3.162    35.114    20.616    35.735    10.05    14.0    22.0    16.763    11.0    38.288    35.341    31.0    26.249    7.071    24.042    12.207    34.059    24.166    50.99    15.652    22.825    23.707    35.805    44.407    48.836    48.415    18.439    inf    26.907    8.544    14.422    48.374    38.079    29.428    7.81    16.0    24.021    19.647    32.985    36.069    29.682    46.239    44.721    41.785    36.77    6.403    8.944    19.647    14.765    43.186    
179    19.0    33.541    1.0    35.228    20.396    24.413    17.205    37.162    36.797    48.332    44.283    51.245    24.207    10.296    20.881    12.083    25.318    33.106    28.302    48.332    50.01    10.77    11.662    22.825    35.511    30.265    17.205    24.0    21.84    38.949    44.283    36.222    53.0    40.249    49.204    56.436    55.0    15.524    31.953    25.318    10.296    11.402    11.705    17.692    24.083    36.401    45.967    48.26    42.19    59.54    33.242    44.272    28.16    15.133    25.554    28.862    18.439    5.0    10.05    16.125    25.456    24.352    43.417    53.6    64.195    66.708    58.694    33.838    31.145    31.064    40.05    56.462    12.0    9.055    11.402    14.866    29.53    32.45    44.407    38.833    29.698    42.942    36.892    29.698    28.302    19.925    31.064    7.28    37.108    21.024    51.157    20.224    14.318    18.788    14.213    12.806    17.029    11.18    16.763    18.028    17.117    36.056    35.847    50.922    18.028    14.866    34.015    50.329    46.174    24.042    16.763    25.962    16.492    31.321    34.713    1.0    30.232    10.63    24.759    22.204    47.413    37.483    41.593    45.188    45.0    35.609    52.612    32.388    51.624    39.408    25.495    53.038    30.15    12.53    31.064    54.203    59.942    6.708    21.471    24.021    31.623    25.02    15.232    56.604    5.099    7.211    23.195    18.868    40.262    17.692    29.698    14.318    10.05    32.202    21.471    20.396    18.111    37.162    35.228    43.932    50.249    52.924    35.0    33.015    49.092    28.16    24.413    28.071    47.707    41.869    31.064    9.487    9.487    26.833    38.897    51.264    30.594    26.907    inf    19.723    12.806    60.133    39.217    15.811    28.302    39.446    19.925    25.02    51.42    44.283    34.366    23.022    20.1    19.235    34.928    20.518    30.529    15.033    13.928    31.828    
180    19.235    25.495    19.235    19.235    6.708    37.216    27.295    40.0    45.31    34.132    40.497    50.448    9.22    22.023    40.311    30.414    42.426    47.17    34.928    50.249    39.623    9.22    17.464    21.213    15.811    14.318    8.062    22.023    15.556    20.0    36.056    33.422    46.239    26.019    31.78    40.522    60.465    32.558    51.478    16.125    12.042    21.471    31.305    37.014    42.72    47.539    54.626    53.254    46.872    62.29    21.587    32.14    30.232    15.811    5.831    11.402    14.036    24.413    16.0    31.064    35.903    40.05    42.521    49.739    63.008    51.971    47.096    25.807    13.601    25.807    33.541    42.297    11.18    12.042    14.318    15.297    16.279    17.029    27.514    22.561    11.705    28.16    42.544    39.56    41.304    36.222    48.662    25.298    36.77    27.514    46.065    37.656    30.265    34.059    26.019    27.074    30.017    27.459    33.377    32.0    34.928    30.017    23.195    38.0    32.0    12.649    37.443    50.931    41.677    7.0    5.099    18.028    21.84    47.011    43.081    18.868    15.0    25.179    35.693    41.11    32.388    18.868    32.573    47.508    51.108    46.573    48.877    31.113    41.976    22.804    6.083    45.541    24.413    17.088    11.402    38.328    44.385    20.396    11.402    13.038    51.078    42.953    34.886    60.44    24.597    20.616    23.854    27.659    39.623    4.472    11.705    30.265    16.0    36.359    11.402    6.708    20.616    24.083    19.235    42.012    41.761    39.115    30.232    13.454    32.573    10.198    32.573    26.173    52.431    24.166    18.439    15.264    29.069    41.049    48.104    51.662    22.825    8.544    19.723    inf    9.0    54.231    40.361    26.173    14.142    24.187    16.125    13.601    40.311    40.497    32.558    41.0    38.897    36.674    38.013    4.472    16.031    11.18    6.403    41.761    
181    12.042    23.087    12.042    22.472    13.416    28.284    18.439    33.242    37.121    36.056    36.401    45.277    11.402    13.038    32.249    24.698    33.541    38.21    26.926    44.045    39.051    6.325    16.125    24.187    23.77    22.804    4.472    16.125    11.18    26.401    34.132    28.636    43.738    27.857    36.401    43.829    53.263    23.77    43.417    22.023    3.162    19.026    23.601    30.48    34.176    38.897    46.53    46.098    39.699    55.973    21.378    32.558    23.345    7.81    14.318    20.224    17.205    17.804    7.0    22.091    27.203    31.064    37.216    45.88    58.181    54.424    47.381    31.89    18.385    21.84    30.594    44.272    10.77    9.055    13.342    16.155    17.088    19.723    31.623    26.077    17.029    30.463    35.0    31.016    32.388    27.295    39.812    17.0    31.064    19.235    42.72    28.862    21.378    25.08    17.029    18.111    21.024    18.682    24.515    23.0    26.249    26.683    23.77    39.051    23.0    5.0    30.414    45.222    37.947    11.402    9.434    15.033    13.416    38.013    34.886    12.207    17.493    16.279    26.926    32.696    34.928    24.839    31.016    41.11    43.6    37.947    44.944    25.554    41.0    26.627    15.033    43.417    20.616    16.279    19.313    41.593    47.424    11.705    9.22    19.416    42.942    34.205    27.203    53.74    17.029    16.492    17.029    18.974    34.132    5.385    17.029    21.378    7.0    29.069    9.22    13.416    12.806    25.0    22.472    37.121    40.112    40.804    26.249    21.024    36.359    19.105    24.166    20.591    45.343    29.069    25.942    13.038    21.401    32.062    39.812    46.043    20.1    14.422    12.806    9.0    inf    51.42    34.205    17.263    15.652    26.833    19.416    20.248    40.2    36.401    27.295    32.28    30.463    27.893    31.113    8.062    17.889    13.038    7.071    33.242    
182    41.195    28.792    59.135    39.205    60.926    48.703    46.39    28.231    39.115    28.844    16.031    15.556    45.188    51.01    67.912    71.007    59.808    52.839    37.643    22.627    17.804    57.723    67.469    74.947    53.263    65.513    48.083    36.222    40.262    47.381    18.358    24.0    8.062    32.558    39.962    33.838    33.121    57.07    75.611    70.264    51.788    69.871    64.382    73.437    65.146    45.486    40.311    30.48    30.0    26.249    33.121    25.456    33.242    45.398    53.712    61.911    67.676    64.008    50.249    52.953    44.272    55.362    19.313    8.062    16.031    31.016    18.248    79.605    44.654    29.614    20.881    27.203    62.097    60.415    64.761    67.446    38.471    39.661    38.419    38.21    46.325    32.558    33.121    42.544    49.244    56.045    63.977    58.078    24.515    41.304    9.0    59.203    54.745    53.6    49.254    52.345    49.82    55.326    56.294    51.196    59.439    24.739    32.45    24.187    51.196    46.872    30.676    19.105    14.0    47.854    58.523    36.688    44.0    57.245    38.949    60.208    40.817    53.151    45.222    65.521    31.623    46.011    21.954    24.207    33.242    44.944    8.944    28.018    15.0    38.897    55.946    9.22    30.806    67.683    52.431    33.615    32.757    54.009    43.324    67.119    74.673    62.626    66.753    28.636    61.008    66.483    37.014    44.407    21.84    50.922    46.325    54.745    50.249    32.573    43.324    60.926    42.048    32.202    39.205    17.72    13.454    26.401    25.318    51.4    36.359    60.539    41.231    32.062    29.732    41.773    71.197    64.327    63.198    52.0    40.804    18.439    31.623    48.374    60.133    54.231    51.42    inf    24.698    47.265    40.706    35.384    69.893    67.543    18.868    16.031    26.019    61.984    64.031    58.941    29.732    49.769    39.446    63.891    57.567    42.485    
183    22.204    19.416    38.275    33.956    46.669    24.042    23.195    3.606    15.62    33.734    10.63    12.166    33.287    29.12    43.566    48.662    35.114    28.601    13.153    9.899    25.942    40.224    48.765    58.249    46.615    54.203    32.527    18.385    24.839    43.417    19.313    9.055    20.616    31.016    43.046    42.72    21.19    33.061    50.922    55.902    33.287    50.16    41.049    50.01    40.522    21.932    20.616    14.318    9.055    21.932    25.71    27.459    11.18    26.627    42.438    50.804    51.4    42.202    30.414    29.017    19.647    30.676    5.385    16.763    25.0    46.648    33.601    65.795    36.77    16.155    15.297    38.079    44.654    42.19    46.648    49.93    29.155    32.573    39.013    35.355    37.577    33.015    9.22    17.889    24.597    31.575    39.357    35.511    4.123    18.439    16.643    34.713    31.0    29.275    26.306    29.155    26.0    32.14    32.14    27.074    35.228    15.033    27.295    31.953    27.074    29.206    6.083    11.18    12.728    36.056    43.186    23.324    22.847    32.757    14.866    39.56    32.311    30.414    20.616    41.0    35.355    41.485    20.396    7.211    14.036    21.213    15.811    9.434    25.239    36.346    44.407    21.932    17.464    49.244    43.829    41.231    44.011    32.573    29.206    53.038    49.98    37.947    43.012    20.248    38.833    46.239    17.205    21.213    3.606    36.069    37.577    31.0    30.414    8.062    29.206    46.669    21.954    28.16    33.956    7.211    22.204    35.114    13.153    43.863    40.2    49.406    17.029    14.213    13.342    40.311    58.796    45.651    40.2    27.313    18.028    12.083    20.248    38.079    39.217    40.361    34.205    24.698    inf    24.331    30.871    33.136    53.6    53.74    28.178    10.63    8.544    37.363    39.623    34.525    5.099    36.235    31.016    47.202    41.231    18.028    
184    10.817    25.0    15.0    33.121    30.364    11.045    1.414    21.84    21.26    42.45    31.257    36.497    24.739    5.657    21.954    24.331    18.358    21.024    12.53    32.894    40.706    21.024    26.87    37.643    39.459    40.025    19.026    14.213    17.0    40.162    34.015    23.537    41.0    35.468    46.872    51.624    39.205    10.817    31.89    38.013    14.56    27.203    17.117    26.173    21.213    21.932    30.61    32.45    26.42    43.829    27.659    37.014    14.036    11.18    31.0    37.483    31.906    18.028    10.44    7.071    10.296    14.866    29.069    40.012    49.244    60.0    49.649    47.508    31.623    21.095    29.155    49.82    24.698    21.633    25.612    29.206    26.42    30.414    41.881    36.359    31.048    38.288    21.095    14.422    15.133    12.207    24.597    11.18    23.0    6.0    38.328    14.866    8.062    9.434    2.0    5.099    4.472    8.062    10.63    6.708    13.601    25.495    30.48    43.6    6.708    14.036    18.682    35.171    33.377    26.306    26.249    20.0    5.831    21.378    19.105    16.401    28.636    6.083    9.849    20.616    42.45    38.275    32.249    29.732    29.206    21.024    39.013    19.416    41.629    37.216    32.062    41.485    20.809    27.586    35.228    49.518    54.489    9.22    19.925    35.847    31.145    20.0    19.647    40.817    14.56    23.022    11.662    3.162    26.019    22.023    31.048    8.062    10.44    16.763    19.925    30.364    8.602    31.89    33.121    30.0    39.56    46.228    23.77    36.497    45.607    36.346    8.602    16.553    31.906    40.706    42.72    24.083    16.0    15.033    23.601    36.139    22.672    29.428    15.811    26.173    17.263    47.265    24.331    inf    26.401    35.805    33.838    36.77    42.544    31.257    21.378    18.439    18.601    14.142    19.647    24.021    28.178    27.785    23.409    16.643    
185    15.811    12.728    27.459    7.071    20.616    36.401    26.926    31.623    40.112    20.616    28.284    39.051    5.0    25.0    46.098    40.311    44.721    46.098    30.0    40.311    25.495    20.616    30.414    35.355    15.811    25.0    11.18    15.0    9.487    14.142    22.361    22.472    32.65    12.369    21.213    28.178    52.0    36.056    57.009    29.732    18.028    33.956    38.21    45.804    46.872    44.045    48.662    44.944    38.897    52.154    7.616    18.028    23.195    15.811    13.038    21.401    28.16    33.287    19.799    33.121    33.541    41.231    31.623    37.014    50.931    38.897    33.015    38.91    6.083    14.765    20.616    28.862    24.187    23.77    27.295    29.017    2.236    4.243    16.279    10.63    6.708    14.866    35.693    36.125    40.025    38.471    50.99    31.113    26.833    24.515    33.015    40.817    33.287    35.777    27.295    29.682    30.871    31.401    36.359    33.106    38.833    17.692    9.055    24.083    33.106    14.142    29.833    40.224    29.069    7.28    19.026    8.062    20.616    47.434    38.053    27.785    2.236    28.601    33.734    45.804    19.313    12.166    18.788    38.013    43.681    43.046    36.235    21.541    27.893    11.314    15.264    31.78    13.416    30.265    13.038    25.942    31.78    25.456    7.071    26.571    56.4    46.141    41.725    51.0    32.016    31.953    18.028    26.249    29.155    12.166    6.708    33.287    19.799    29.428    7.071    20.616    18.028    10.0    7.071    30.61    27.857    25.495    18.601    13.0    20.809    20.0    29.275    17.464    44.011    14.422    30.529    27.659    36.125    40.804    43.105    40.804    10.817    7.81    28.302    14.142    15.652    40.706    30.871    26.401    inf    11.18    30.265    26.926    26.173    28.284    22.361    44.418    43.6    39.962    30.083    10.0    2.236    25.0    19.105    38.053    
186    25.0    14.036    38.588    5.0    30.0    44.721    36.056    35.0    45.541    10.0    26.926    38.079    15.811    35.355    56.569    51.478    54.083    53.852    36.401    41.231    18.028    31.623    41.231    45.0    18.028    31.623    22.361    22.361    19.105    12.042    18.028    24.083    27.586    2.828    11.18    17.0    53.935    46.098    67.268    38.328    29.155    44.922    49.041    56.859    56.851    50.448    53.038    47.381    42.048    52.202    8.544    10.0    28.862    26.173    21.095    28.16    38.053    44.418    30.61    42.802    41.231    50.249    32.016    33.838    48.26    27.893    23.77    46.573    11.045    18.248    18.974    18.111    34.928    34.785    38.079    39.459    10.0    7.28    6.325    2.828    13.038    4.0    40.112    43.012    47.927    48.01    60.208    41.869    29.069    32.65    29.411    50.606    43.278    45.222    37.014    39.699    40.224    41.725    46.228    42.438    48.918    18.111    6.083    14.318    42.438    25.0    34.132    40.162    26.833    17.263    29.275    15.811    30.0    55.902    43.738    38.949    9.487    38.897    41.629    55.973    8.246    10.63    14.765    39.623    47.043    49.477    33.287    25.08    20.809    3.606    23.195    26.173    17.464    41.0    18.028    14.765    20.616    36.235    18.028    35.228    66.603    55.803    52.498    51.923    43.012    43.081    25.495    34.986    30.414    23.087    13.038    43.278    30.61    34.366    18.028    30.0    27.203    5.0    5.0    30.364    21.932    15.0    20.025    16.553    9.899    26.926    36.77    22.804    46.39    7.28    37.643    38.601    47.011    49.193    48.508    40.497    14.56    16.0    39.446    24.187    26.833    35.384    33.136    35.805    11.18    inf    40.012    35.355    17.889    26.926    25.0    54.203    53.814    49.82    34.059    20.616    8.944    35.355    29.833    44.643    
