+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ GRAFO CARGADO 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
        1         2         3         4         5         6         7         8         9         10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80        81        82        83        84        85        86        87        88        89        90        91        92        93        94        95        96        97        98        99        100        101        102        103        104        105        106        107        108        109        110        111        112        113        114        115        116        117        118        119        120        121        122        123        124        125        126        127        128        129        130        131        132        133        134        135        136        137        138        139        140        141        142        143        144        145        146        147        148        149        150        151        152        153        154        155        156        157        158        159        160        161        162        163        164        165        166        167        168        169        170        171        172        173        174        175        176        177        178        179        180        181        182        183        184        185        186        187        188        189        190        191        192        193        194        195        196        197        198        199        200

ADD: [(139,155,0.0)]

DROP: [(185,139,7.071), (139,118,21.633), (155,27,5.0), (27,196,5.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 4713 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1539.558

Lista tabu: [((98,96,3.0),1), ((97,7,4.243),1), ((1,112,9.22),2), ((112,106,11.18),2), ((7,157,8.944),2), ((157,1,2.236),2), ((106,157,8.062),1), ((115,200,4.0),3), ((19,167,4.123),3), ((200,167,9.22),2), ((52,158,8.062),4), ((158,103,1.414),4), ((25,117,14.318),4), ((117,78,2.236),4), ((103,117,8.544),3), ((52,158,8.062),5), ((103,1,19.799),5), ((52,103,9.0),4), ((54,113,6.083),6), ((14,95,4.472),6), ((14,54,9.22),5), ((86,99,3.162),7), ((94,174,8.062),7), ((38,101,2.828),7), ((101,94,6.0),6), ((181,41,3.162),8), ((41,59,4.123),8), ((106,54,3.162),8), ((54,113,6.083),8), ((41,106,5.0),7), ((165,35,3.606),9), ((35,79,5.0),9), ((122,170,6.0),9), ((170,69,10.817),9), ((79,170,4.123),8), ((154,83,6.325),10), ((19,167,4.123),10), ((61,19,6.708),10), ((154,19,5.099),9), ((179,3,1.0),11), ((116,58,5.657),11), ((58,3,5.831),10), ((44,16,7.28),12), ((16,26,38.079),12), ((171,166,10.77),12), ((166,1,29.155),12), ((26,166,5.0),11), ((196,150,2.828),13), ((150,199,7.0),13), ((180,156,6.708),13), ((156,5,0.0),13), ((150,180,4.472),12), ((116,58,5.657),14), ((173,145,4.472),14), ((116,173,10.44),13), ((159,80,3.606),15), ((34,82,2.828),15), ((82,80,6.325),14)]

ADD: [(171,40,6.325)]

DROP: [(188,68,12.207), (171,166,10.77), (24,40,8.602)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 4731 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1538.86

Lista tabu: [((188,68,12.207),8), ((171,166,10.77),8), ((24,40,8.602),8), ((171,40,6.325),6), ((11,160,4.123),1), ((149,89,3.162),1), ((183,149,3.606),1), ((142,87,6.083),2), ((45,120,2.236),2), ((39,45,10.817),2), ((45,87,8.062),1), ((55,135,5.657),3), ((25,117,14.318),3), ((55,25,10.0),2), ((86,99,3.162),4), ((94,174,8.062),4), ((152,38,2.828),4), ((38,94,4.472),3), ((88,98,4.243),5), ((173,145,4.472),5), ((58,173,6.083),5), ((98,173,8.062),4), ((13,110,2.828),6), ((81,164,6.325),6), ((110,164,10.198),5), ((176,12,3.162),7), ((20,124,3.162),7), ((169,20,7.211),7), ((12,20,7.071),6), ((73,75,3.162),8), ((172,74,4.0),8), ((73,172,4.243),7), ((13,110,2.828),9), ((155,139,0.0),9), ((13,139,5.0),8), ((79,130,5.0),10), ((165,35,3.606),10), ((136,165,6.0),10), ((130,165,9.849),9), ((29,13,9.22),11), ((13,110,2.828),11), ((69,185,6.083),11), ((185,27,11.18),11), ((13,69,7.211),10), ((23,42,4.243),12), ((146,172,5.831),12), ((73,75,3.162),12), ((42,73,10.296),11), ((198,57,4.243),13), ((140,188,1.0),13), ((40,140,3.162),13), ((198,140,9.0),12), ((181,41,3.162),14), ((41,59,4.123),14), ((3,116,1.414),14), ((116,58,5.657),14), ((59,116,10.0),13), ((11,160,4.123),15), ((32,191,2.236),15), ((89,32,5.0),15), ((11,32,8.062),14)]

ADD: [(173,88,5.385)]

DROP: [(58,173,6.083), (145,88,3.606)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 4773 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1537.112

Lista tabu: [((136,165,6.0),1), ((35,79,5.0),1), ((111,22,6.083),2), ((22,181,6.325),2), ((73,75,3.162),2), ((75,76,3.606),2), ((22,73,4.472),1), ((150,199,7.0),3), ((22,181,6.325),3), ((111,22,6.083),3), ((22,150,8.544),2), ((173,145,4.472),4), ((179,138,6.708),4), ((173,179,9.487),3), ((134,23,1.0),5), ((172,74,4.0),5), ((74,23,7.071),4), ((169,20,7.211),6), ((20,124,3.162),6), ((183,149,3.606),6), ((149,89,3.162),6), ((20,183,9.899),5), ((154,83,6.325),7), ((115,200,4.0),7), ((9,115,2.236),7), ((154,115,9.487),6), ((170,69,10.817),8), ((30,122,2.0),8), ((164,30,7.28),8), ((69,30,8.544),7), ((20,124,3.162),9), ((124,8,8.062),9), ((190,11,0.0),9), ((11,160,4.123),9), ((124,160,10.198),8), ((184,148,3.162),10), ((90,1,9.0),10), ((90,184,6.0),9), ((178,151,3.162),11), ((122,170,6.0),11), ((30,122,2.0),11), ((178,122,10.63),10), ((162,72,3.606),12), ((67,66,13.601),12), ((67,162,10.0),11), ((128,195,9.0),13), ((107,154,2.0),13), ((128,107,9.055),12), ((146,172,5.831),14), ((74,1,20.125),14), ((146,74,8.602),13), ((176,12,3.162),15), ((20,124,3.162),15), ((169,20,7.211),15), ((12,20,7.071),14)]

ADD: [(101,99,3.162)]

DROP: [(38,101,2.828), (99,94,3.162), (86,99,3.162)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 4777 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1536.394

Lista tabu: [((134,23,1.0),1), ((172,74,4.0),1), ((169,20,7.211),2), ((20,124,3.162),2), ((183,149,3.606),2), ((149,89,3.162),2), ((20,183,9.899),1), ((154,83,6.325),3), ((115,200,4.0),3), ((9,115,2.236),3), ((154,115,9.487),2), ((170,69,10.817),4), ((30,122,2.0),4), ((164,30,7.28),4), ((69,30,8.544),3), ((20,124,3.162),5), ((124,8,8.062),5), ((190,11,0.0),5), ((11,160,4.123),5), ((124,160,10.198),4), ((184,148,3.162),6), ((90,1,9.0),6), ((90,184,6.0),5), ((178,151,3.162),7), ((122,170,6.0),7), ((30,122,2.0),7), ((178,122,10.63),6), ((162,72,3.606),8), ((67,66,13.601),8), ((67,162,10.0),7), ((128,195,9.0),9), ((107,154,2.0),9), ((128,107,9.055),8), ((146,172,5.831),10), ((74,1,20.125),10), ((146,74,8.602),9), ((176,12,3.162),11), ((20,124,3.162),11), ((169,20,7.211),11), ((12,20,7.071),10), ((38,101,2.828),22), ((99,94,3.162),22), ((86,99,3.162),22), ((101,99,3.162),20), ((123,190,12.369),13), ((160,183,7.211),13), ((183,190,10.63),12), ((182,64,8.062),14), ((132,33,2.0),14), ((161,132,4.243),14), ((64,132,10.0),13), ((179,138,6.708),15), ((88,173,5.385),15), ((98,88,4.243),15), ((138,88,5.657),14)]

ADD: [(197,117,1.414)]

DROP: [(25,117,14.318), (78,197,2.236)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 4785 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1535.103

Lista tabu: [((128,195,9.0),1), ((107,154,2.0),1), ((146,172,5.831),2), ((74,1,20.125),2), ((146,74,8.602),1), ((176,12,3.162),3), ((20,124,3.162),3), ((169,20,7.211),3), ((12,20,7.071),2), ((38,101,2.828),14), ((99,94,3.162),14), ((86,99,3.162),14), ((101,99,3.162),12), ((123,190,12.369),5), ((160,183,7.211),5), ((183,190,10.63),4), ((182,64,8.062),6), ((132,33,2.0),6), ((161,132,4.243),6), ((64,132,10.0),5), ((179,138,6.708),7), ((88,173,5.385),7), ((98,88,4.243),7), ((138,88,5.657),6), ((25,117,14.318),18), ((78,197,2.236),18), ((197,117,1.414),16), ((97,100,2.236),9), ((105,96,5.385),9), ((96,100,5.385),8), ((186,34,2.828),10), ((10,52,6.325),10), ((186,10,10.0),9), ((177,51,6.083),11), ((51,77,5.385),11), ((186,34,2.828),11), ((34,82,2.828),11), ((51,82,10.63),10), ((45,120,2.236),12), ((193,15,4.0),12), ((120,15,3.606),11), ((132,33,2.0),13), ((127,91,4.123),13), ((132,127,10.05),12), ((158,103,1.414),14), ((34,82,2.828),14), ((186,34,2.828),14), ((34,103,5.0),13), ((123,190,12.369),15), ((190,11,0.0),15), ((70,163,4.472),15), ((163,177,7.81),15), ((11,163,10.296),14)]

ADD: [(116,179,1.0)]

DROP: [(116,3,1.414), (179,138,6.708)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 4786 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1534.642

Lista tabu: [((146,172,5.831),1), ((74,1,20.125),1), ((176,12,3.162),2), ((20,124,3.162),2), ((169,20,7.211),2), ((12,20,7.071),1), ((38,101,2.828),13), ((99,94,3.162),13), ((86,99,3.162),13), ((101,99,3.162),11), ((123,190,12.369),4), ((160,183,7.211),4), ((183,190,10.63),3), ((182,64,8.062),5), ((132,33,2.0),5), ((161,132,4.243),5), ((64,132,10.0),4), ((179,138,6.708),6), ((88,173,5.385),6), ((98,88,4.243),6), ((138,88,5.657),5), ((25,117,14.318),17), ((78,197,2.236),17), ((197,117,1.414),15), ((97,100,2.236),8), ((105,96,5.385),8), ((96,100,5.385),7), ((186,34,2.828),9), ((10,52,6.325),9), ((186,10,10.0),8), ((177,51,6.083),10), ((51,77,5.385),10), ((186,34,2.828),10), ((34,82,2.828),10), ((51,82,10.63),9), ((45,120,2.236),11), ((193,15,4.0),11), ((120,15,3.606),10), ((132,33,2.0),12), ((127,91,4.123),12), ((132,127,10.05),11), ((158,103,1.414),13), ((34,82,2.828),13), ((186,34,2.828),13), ((34,103,5.0),12), ((123,190,12.369),14), ((190,11,0.0),14), ((70,163,4.472),14), ((163,177,7.81),14), ((11,163,10.296),13), ((116,3,1.414),25), ((179,138,6.708),25), ((116,179,1.0),23)]

ADD: [(61,167,4.472)]

DROP: [(61,19,6.708), (167,1,14.036)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 4809 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1532.337

Lista tabu: [((116,3,1.414),2), ((179,138,6.708),2), ((61,19,6.708),3), ((167,1,14.036),3), ((61,167,4.472),1), ((34,82,2.828),1), ((52,158,8.062),1), ((186,34,2.828),2), ((158,103,1.414),2), ((52,158,8.062),2), ((186,158,5.0),1), ((159,80,3.606),3), ((158,103,1.414),3), ((159,158,7.071),2), ((134,23,1.0),4), ((172,74,4.0),4), ((146,172,5.831),4), ((134,172,3.606),3), ((165,35,3.606),5), ((35,79,5.0),5), ((122,170,6.0),5), ((170,69,10.817),5), ((79,170,4.123),4), ((76,134,3.162),6), ((199,111,3.0),6), ((76,111,10.198),5), ((58,116,5.657),7), ((173,145,4.472),7), ((88,173,5.385),7), ((116,173,10.44),6), ((11,160,4.123),8), ((160,183,7.211),8), ((149,89,3.162),8), ((89,32,5.0),8), ((11,89,8.944),7), ((125,47,7.211),9), ((175,126,5.0),9), ((125,175,9.055),8), ((1,4,22.361),10), ((4,159,0.0),10), ((117,78,2.236),10), ((78,25,14.422),10), ((4,117,5.0),9), ((60,152,2.236),11), ((99,101,3.162),11), ((101,152,5.657),10), ((194,86,3.0),12), ((60,152,2.236),12), ((1,60,17.804),12), ((194,60,7.071),11), ((86,94,2.828),13), ((6,1,20.616),13), ((6,86,8.062),12), ((29,13,9.22),14), ((27,118,19.313),14), ((185,27,11.18),14), ((27,29,8.062),13), ((128,195,9.0),15), ((195,107,1.0),15), ((183,149,3.606),15), ((149,89,3.162),15), ((107,149,8.944),14)]

ADD: [(199,22,3.162)]

DROP: [(150,199,7.0), (111,22,6.083)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 4909 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 2 min 13 seg. Aplicamos path relinking para admitir otro optimo local

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 4916 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 2083.829

Lista tabu: [((69,185,6.083),9), ((185,27,11.18),9), ((111,150,7.616),9), ((150,196,2.828),9), ((27,150,3.606),8), ((91,109,5.0),10), ((109,61,31.305),10), ((160,149,4.123),10), ((149,183,3.606),10), ((109,160,5.831),9), ((80,34,5.657),11), ((82,52,7.211),11), ((34,52,7.211),10), ((161,132,4.243),12), ((91,109,5.0),12), ((161,91,9.055),11), ((71,31,5.0),13), ((91,109,5.0),13), ((31,109,9.22),12), ((153,59,0.0),14), ((59,41,4.123),14), ((106,112,11.18),14), ((112,1,9.22),14), ((59,106,5.657),13), ((172,134,3.606),15), ((111,156,4.123),15), ((56,111,12.166),15), ((111,172,10.63),14)]

ADD: [(23,73,6.325)]

DROP: [(156,23,14.142), (23,74,7.071), (75,198,4.472), (198,73,3.162)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 4920 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 2082.621

Lista tabu: [((69,185,6.083),5), ((185,27,11.18),5), ((111,150,7.616),5), ((150,196,2.828),5), ((27,150,3.606),4), ((91,109,5.0),6), ((109,61,31.305),6), ((160,149,4.123),6), ((149,183,3.606),6), ((109,160,5.831),5), ((80,34,5.657),7), ((82,52,7.211),7), ((34,52,7.211),6), ((161,132,4.243),8), ((91,109,5.0),8), ((161,91,9.055),7), ((71,31,5.0),9), ((91,109,5.0),9), ((31,109,9.22),8), ((153,59,0.0),10), ((59,41,4.123),10), ((106,112,11.18),10), ((112,1,9.22),10), ((59,106,5.657),9), ((172,134,3.606),11), ((111,156,4.123),11), ((56,111,12.166),11), ((111,172,10.63),10), ((156,23,14.142),22), ((23,74,7.071),22), ((75,198,4.472),22), ((198,73,3.162),22), ((23,73,6.325),20), ((88,173,5.385),13), ((145,179,5.099),13), ((88,145,3.606),12), ((58,138,10.0),14), ((138,3,5.831),14), ((59,41,4.123),14), ((41,181,3.162),14), ((3,41,9.434),13), ((95,184,2.0),15), ((184,148,3.162),15), ((93,153,14.56),15), ((153,59,0.0),15), ((184,93,8.062),14)]

ADD: [(146,134,7.0)]

DROP: [(74,146,8.602), (172,134,3.606)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 4927 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 2065.933

Lista tabu: [((161,132,4.243),1), ((91,109,5.0),1), ((71,31,5.0),2), ((91,109,5.0),2), ((31,109,9.22),1), ((153,59,0.0),3), ((59,41,4.123),3), ((106,112,11.18),3), ((112,1,9.22),3), ((59,106,5.657),2), ((172,134,3.606),4), ((111,156,4.123),4), ((56,111,12.166),4), ((111,172,10.63),3), ((156,23,14.142),15), ((23,74,7.071),15), ((75,198,4.472),15), ((198,73,3.162),15), ((23,73,6.325),13), ((88,173,5.385),6), ((145,179,5.099),6), ((88,145,3.606),5), ((58,138,10.0),7), ((138,3,5.831),7), ((59,41,4.123),7), ((41,181,3.162),7), ((3,41,9.434),6), ((95,184,2.0),8), ((184,148,3.162),8), ((93,153,14.56),8), ((153,59,0.0),8), ((184,93,8.062),7), ((74,146,8.602),19), ((172,134,3.606),19), ((146,134,7.0),17), ((150,27,3.606),10), ((181,42,19.026),10), ((41,181,3.162),10), ((181,150,5.385),9), ((74,198,6.325),11), ((111,56,12.166),11), ((156,111,4.123),11), ((74,111,8.062),10), ((14,95,4.472),12), ((95,184,2.0),12), ((98,88,4.243),12), ((88,173,5.385),12), ((95,98,6.083),11), ((1,73,22.472),13), ((73,23,6.325),13), ((74,198,6.325),13), ((198,156,7.071),13), ((73,156,8.944),12), ((91,109,5.0),14), ((109,61,31.305),14), ((160,149,4.123),14), ((149,183,3.606),14), ((109,160,5.831),13), ((80,34,5.657),15), ((34,82,2.828),15), ((51,77,5.385),15), ((77,78,4.123),15), ((34,78,9.0),14)]

ADD: [(159,186,5.0)]

DROP: [(4,158,7.071), (158,186,5.0), (10,159,15.0), (159,103,7.211)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 4929 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 2056.549

Lista tabu: [((153,59,0.0),1), ((59,41,4.123),1), ((106,112,11.18),1), ((112,1,9.22),1), ((172,134,3.606),2), ((111,156,4.123),2), ((56,111,12.166),2), ((111,172,10.63),1), ((156,23,14.142),13), ((23,74,7.071),13), ((75,198,4.472),13), ((198,73,3.162),13), ((23,73,6.325),11), ((88,173,5.385),4), ((145,179,5.099),4), ((88,145,3.606),3), ((58,138,10.0),5), ((138,3,5.831),5), ((59,41,4.123),5), ((41,181,3.162),5), ((3,41,9.434),4), ((95,184,2.0),6), ((184,148,3.162),6), ((93,153,14.56),6), ((153,59,0.0),6), ((184,93,8.062),5), ((74,146,8.602),17), ((172,134,3.606),17), ((146,134,7.0),15), ((150,27,3.606),8), ((181,42,19.026),8), ((41,181,3.162),8), ((181,150,5.385),7), ((74,198,6.325),9), ((111,56,12.166),9), ((156,111,4.123),9), ((74,111,8.062),8), ((14,95,4.472),10), ((95,184,2.0),10), ((98,88,4.243),10), ((88,173,5.385),10), ((95,98,6.083),9), ((1,73,22.472),11), ((73,23,6.325),11), ((74,198,6.325),11), ((198,156,7.071),11), ((73,156,8.944),10), ((91,109,5.0),12), ((109,61,31.305),12), ((160,149,4.123),12), ((149,183,3.606),12), ((109,160,5.831),11), ((80,34,5.657),13), ((34,82,2.828),13), ((51,77,5.385),13), ((77,78,4.123),13), ((34,78,9.0),12), ((4,158,7.071),24), ((158,186,5.0),24), ((10,159,15.0),24), ((159,103,7.211),24), ((159,186,5.0),22), ((7,97,4.243),15), ((105,96,5.385),15), ((97,96,4.243),14)]

ADD: [(160,190,4.123)]

DROP: [(89,160,7.0), (183,190,10.63)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 4930 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 2047.722

Lista tabu: [((172,134,3.606),1), ((111,156,4.123),1), ((56,111,12.166),1), ((156,23,14.142),12), ((23,74,7.071),12), ((75,198,4.472),12), ((198,73,3.162),12), ((23,73,6.325),10), ((88,173,5.385),3), ((145,179,5.099),3), ((88,145,3.606),2), ((58,138,10.0),4), ((138,3,5.831),4), ((59,41,4.123),4), ((41,181,3.162),4), ((3,41,9.434),3), ((95,184,2.0),5), ((184,148,3.162),5), ((93,153,14.56),5), ((153,59,0.0),5), ((184,93,8.062),4), ((74,146,8.602),16), ((172,134,3.606),16), ((146,134,7.0),14), ((150,27,3.606),7), ((181,42,19.026),7), ((41,181,3.162),7), ((181,150,5.385),6), ((74,198,6.325),8), ((111,56,12.166),8), ((156,111,4.123),8), ((74,111,8.062),7), ((14,95,4.472),9), ((95,184,2.0),9), ((98,88,4.243),9), ((88,173,5.385),9), ((95,98,6.083),8), ((1,73,22.472),10), ((73,23,6.325),10), ((74,198,6.325),10), ((198,156,7.071),10), ((73,156,8.944),9), ((91,109,5.0),11), ((109,61,31.305),11), ((160,149,4.123),11), ((149,183,3.606),11), ((109,160,5.831),10), ((80,34,5.657),12), ((34,82,2.828),12), ((51,77,5.385),12), ((77,78,4.123),12), ((34,78,9.0),11), ((4,158,7.071),23), ((158,186,5.0),23), ((10,159,15.0),23), ((159,103,7.211),23), ((159,186,5.0),21), ((7,97,4.243),14), ((105,96,5.385),14), ((97,96,4.243),13), ((89,160,7.0),25), ((183,190,10.63),25), ((160,190,4.123),23)]

ADD: [(58,3,5.831)]

DROP: [(58,138,10.0), (3,1,18.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 4931 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 2043.499

Lista tabu: [((156,23,14.142),11), ((23,74,7.071),11), ((75,198,4.472),11), ((198,73,3.162),11), ((23,73,6.325),9), ((88,173,5.385),2), ((145,179,5.099),2), ((88,145,3.606),1), ((58,138,10.0),3), ((138,3,5.831),3), ((59,41,4.123),3), ((41,181,3.162),3), ((3,41,9.434),2), ((95,184,2.0),4), ((184,148,3.162),4), ((93,153,14.56),4), ((153,59,0.0),4), ((184,93,8.062),3), ((74,146,8.602),15), ((172,134,3.606),15), ((146,134,7.0),13), ((150,27,3.606),6), ((181,42,19.026),6), ((41,181,3.162),6), ((181,150,5.385),5), ((74,198,6.325),7), ((111,56,12.166),7), ((156,111,4.123),7), ((74,111,8.062),6), ((14,95,4.472),8), ((95,184,2.0),8), ((98,88,4.243),8), ((88,173,5.385),8), ((95,98,6.083),7), ((1,73,22.472),9), ((73,23,6.325),9), ((74,198,6.325),9), ((198,156,7.071),9), ((73,156,8.944),8), ((91,109,5.0),10), ((109,61,31.305),10), ((160,149,4.123),10), ((149,183,3.606),10), ((109,160,5.831),9), ((80,34,5.657),11), ((34,82,2.828),11), ((51,77,5.385),11), ((77,78,4.123),11), ((34,78,9.0),10), ((4,158,7.071),22), ((158,186,5.0),22), ((10,159,15.0),22), ((159,103,7.211),22), ((159,186,5.0),20), ((7,97,4.243),13), ((105,96,5.385),13), ((97,96,4.243),12), ((89,160,7.0),24), ((183,190,10.63),24), ((160,190,4.123),22), ((58,138,10.0),25), ((3,1,18.0),25), ((58,3,5.831),23)]

ADD: [(34,186,2.828)]

DROP: [(159,186,5.0), (80,34,5.657)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 4935 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 2035.967

Lista tabu: [((156,23,14.142),7), ((23,74,7.071),7), ((75,198,4.472),7), ((198,73,3.162),7), ((23,73,6.325),5), ((74,146,8.602),11), ((172,134,3.606),11), ((146,134,7.0),9), ((150,27,3.606),2), ((181,42,19.026),2), ((41,181,3.162),2), ((181,150,5.385),1), ((74,198,6.325),3), ((111,56,12.166),3), ((156,111,4.123),3), ((74,111,8.062),2), ((14,95,4.472),4), ((95,184,2.0),4), ((98,88,4.243),4), ((88,173,5.385),4), ((95,98,6.083),3), ((1,73,22.472),5), ((73,23,6.325),5), ((74,198,6.325),5), ((198,156,7.071),5), ((73,156,8.944),4), ((91,109,5.0),6), ((109,61,31.305),6), ((160,149,4.123),6), ((149,183,3.606),6), ((109,160,5.831),5), ((80,34,5.657),7), ((34,82,2.828),7), ((51,77,5.385),7), ((77,78,4.123),7), ((34,78,9.0),6), ((4,158,7.071),18), ((158,186,5.0),18), ((10,159,15.0),18), ((159,103,7.211),18), ((159,186,5.0),16), ((7,97,4.243),9), ((105,96,5.385),9), ((97,96,4.243),8), ((89,160,7.0),20), ((183,190,10.63),20), ((160,190,4.123),18), ((58,138,10.0),21), ((3,1,18.0),21), ((58,3,5.831),19), ((159,186,5.0),22), ((80,34,5.657),22), ((34,186,2.828),20), ((45,15,5.657),13), ((15,43,9.22),13), ((142,192,2.0),13), ((192,16,21.633),13), ((15,142,8.602),12), ((29,178,14.318),14), ((178,69,5.099),14), ((150,27,3.606),14), ((27,155,5.0),14), ((29,27,8.062),13), ((63,12,8.062),15), ((108,20,3.606),15), ((12,20,7.071),14)]

ADD: [(52,158,8.062)]

DROP: [(158,10,11.18), (52,82,7.211), (121,52,8.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 4937 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1974.497

Lista tabu: [((156,23,14.142),5), ((23,74,7.071),5), ((75,198,4.472),5), ((198,73,3.162),5), ((23,73,6.325),3), ((74,146,8.602),9), ((172,134,3.606),9), ((146,134,7.0),7), ((74,198,6.325),1), ((111,56,12.166),1), ((156,111,4.123),1), ((14,95,4.472),2), ((95,184,2.0),2), ((98,88,4.243),2), ((88,173,5.385),2), ((95,98,6.083),1), ((1,73,22.472),3), ((73,23,6.325),3), ((74,198,6.325),3), ((198,156,7.071),3), ((73,156,8.944),2), ((91,109,5.0),4), ((109,61,31.305),4), ((160,149,4.123),4), ((149,183,3.606),4), ((109,160,5.831),3), ((80,34,5.657),5), ((34,82,2.828),5), ((51,77,5.385),5), ((77,78,4.123),5), ((34,78,9.0),4), ((4,158,7.071),16), ((158,186,5.0),16), ((10,159,15.0),16), ((159,103,7.211),16), ((159,186,5.0),14), ((7,97,4.243),7), ((105,96,5.385),7), ((97,96,4.243),6), ((89,160,7.0),18), ((183,190,10.63),18), ((160,190,4.123),16), ((58,138,10.0),19), ((3,1,18.0),19), ((58,3,5.831),17), ((159,186,5.0),20), ((80,34,5.657),20), ((34,186,2.828),18), ((45,15,5.657),11), ((15,43,9.22),11), ((142,192,2.0),11), ((192,16,21.633),11), ((15,142,8.602),10), ((29,178,14.318),12), ((178,69,5.099),12), ((150,27,3.606),12), ((27,155,5.0),12), ((29,27,8.062),11), ((63,12,8.062),13), ((108,20,3.606),13), ((12,20,7.071),12), ((158,10,11.18),24), ((52,82,7.211),24), ((121,52,8.0),24), ((52,158,8.062),22), ((129,161,3.162),15), ((33,182,8.062),15), ((132,33,2.0),15), ((33,129,8.246),14)]

ADD: [(24,57,7.28)]

DROP: [(57,187,2.236), (24,168,44.777), (1,24,36.056)]

