+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ GRAFO CARGADO 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
        1         2         3         4         5         6         7         8         9         10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80        81        82        83        84        85        86        87        88        89        90        91        92        93        94        95        96        97        98        99        100        101        102        103        104        105        106        107        108        109        110        111        112        113        114        115        116        117        118        119        120        121        122        123        124        125        126        127        128        129        130        131        132        133        134        135        136        137        138        139        140        141        142        143        144        145        146        147        148        149        150        151        152        153        154        155        156        157        158        159        160        161        162        163        164        165        166        167        168        169        170        171        172        173        174        175        176        177        178        179        180        181        182        183        184        185        186        187        188        189        190        191        192        193        194        195        196        197        198        199        200


Solucion peor. Costo: 1640.289

Lista tabu: [((32,89,5.0),1), ((183,63,5.385),1), ((1,71,21.095),2), ((71,31,5.0),2), ((32,89,5.0),2), ((71,32,7.211),1), ((112,106,11.18),3), ((106,54,3.162),3), ((155,27,5.0),3), ((27,196,5.0),3), ((106,155,7.071),2), ((3,138,5.831),4), ((145,58,3.606),4), ((173,145,4.472),4), ((145,138,7.28),3), ((54,113,6.083),5), ((113,14,7.071),5), ((59,153,0.0),5), ((153,1,9.055),5), ((14,153,6.083),4), ((183,63,5.385),6), ((160,190,4.123),6), ((63,190,6.325),5), ((53,169,22.204),7), ((169,48,1.0),7), ((49,125,5.0),7), ((125,47,7.211),7), ((48,125,4.0),6), ((178,151,3.162),8), ((164,135,2.236),8), ((151,135,6.403),7), ((20,124,3.162),9), ((124,149,9.22),9), ((32,89,5.0),9), ((89,183,4.123),9), ((124,183,7.211),8), ((108,20,3.606),10), ((124,149,9.22),10), ((124,108,6.083),9), ((161,132,4.243),11), ((33,182,8.062),11), ((33,161,5.831),10), ((101,194,2.236),12), ((94,60,3.0),12), ((194,60,7.071),11), ((158,52,8.062),13), ((121,82,4.472),13), ((82,52,7.211),12), ((198,57,4.243),14), ((24,140,10.77),14), ((140,57,6.708),13), ((194,86,3.0),15), ((94,60,3.0),15), ((6,94,6.708),15), ((194,94,5.385),14)]

ADD: [(75,76,3.606)]

DROP: [(73,76,5.385), (75,172,2.0), (146,75,7.616)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 11853 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1637.387

Lista tabu: [((154,83,6.325),1), ((83,9,6.403),1), ((175,46,5.099),1), ((46,126,1.0),1), ((135,131,6.708),2), ((131,55,2.236),2), ((156,5,0.0),2), ((5,111,4.123),2), ((131,156,7.616),1), ((146,172,5.831),3), ((172,74,4.0),3), ((150,199,7.0),3), ((199,22,3.162),3), ((74,199,5.657),2), ((4,1,22.361),4), ((186,34,2.828),4), ((82,186,4.0),4), ((186,4,5.0),3), ((103,158,1.414),5), ((80,159,3.606),5), ((159,158,7.071),4), ((57,187,2.236),6), ((24,140,10.77),6), ((198,57,4.243),6), ((187,198,6.403),5), ((87,142,6.083),7), ((17,114,7.071),7), ((120,45,2.236),7), ((17,45,6.083),6), ((155,27,5.0),8), ((196,150,2.828),8), ((196,155,7.071),7), ((120,45,2.236),9), ((45,39,10.817),9), ((92,192,3.606),9), ((192,193,4.243),9), ((45,193,4.0),8), ((94,60,3.0),10), ((99,38,1.414),10), ((152,99,3.162),10), ((99,94,3.162),9), ((1,28,5.0),11), ((28,8,18.028),11), ((147,128,9.22),11), ((128,195,9.0),11), ((28,147,3.162),10), ((84,18,11.402),12), ((9,115,2.236),12), ((83,9,6.403),12), ((9,84,7.211),11), ((150,199,7.0),13), ((22,181,6.325),13), ((199,181,7.071),12), ((51,77,5.385),14), ((197,117,1.414),14), ((185,197,2.236),14), ((197,51,6.403),13), ((51,77,5.385),15), ((185,197,2.236),15), ((51,185,7.616),14)]

ADD: [(34,52,7.211)]

DROP: [(158,52,8.062), (34,80,5.657), (186,34,2.828)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 11858 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1636.288

Lista tabu: [((57,187,2.236),1), ((24,140,10.77),1), ((198,57,4.243),1), ((87,142,6.083),2), ((17,114,7.071),2), ((120,45,2.236),2), ((17,45,6.083),1), ((155,27,5.0),3), ((196,150,2.828),3), ((196,155,7.071),2), ((120,45,2.236),4), ((45,39,10.817),4), ((92,192,3.606),4), ((192,193,4.243),4), ((45,193,4.0),3), ((94,60,3.0),5), ((99,38,1.414),5), ((152,99,3.162),5), ((99,94,3.162),4), ((1,28,5.0),6), ((28,8,18.028),6), ((147,128,9.22),6), ((128,195,9.0),6), ((28,147,3.162),5), ((84,18,11.402),7), ((9,115,2.236),7), ((83,9,6.403),7), ((9,84,7.211),6), ((150,199,7.0),8), ((22,181,6.325),8), ((199,181,7.071),7), ((51,77,5.385),9), ((197,117,1.414),9), ((185,197,2.236),9), ((197,51,6.403),8), ((51,77,5.385),10), ((185,197,2.236),10), ((51,185,7.616),9), ((158,52,8.062),21), ((34,80,5.657),21), ((186,34,2.828),21), ((34,52,7.211),19), ((134,23,1.0),12), ((172,74,4.0),12), ((23,74,7.071),11), ((154,83,6.325),13), ((83,9,6.403),13), ((175,46,5.099),13), ((46,126,1.0),13), ((9,46,6.403),12), ((25,13,15.0),14), ((13,139,5.0),14), ((196,150,2.828),14), ((150,199,7.0),14), ((139,150,7.616),13), ((34,52,7.211),15), ((82,186,4.0),15), ((121,82,4.472),15), ((82,52,7.211),14)]

ADD: [(34,82,2.828)]

DROP: [(82,186,4.0), (34,52,7.211), (158,34,3.606)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 11977 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1626.95

Lista tabu: [((52,10,6.325),1), ((34,186,2.828),1), ((132,33,2.0),2), ((127,91,4.123),2), ((132,127,10.05),1), ((125,47,7.211),3), ((47,175,7.071),3), ((53,169,22.204),3), ((47,169,10.63),2), ((71,31,5.0),4), ((161,132,4.243),4), ((31,132,9.487),3), ((155,27,5.0),5), ((27,196,5.0),5), ((112,106,11.18),5), ((106,54,3.162),5), ((27,54,8.062),4), ((30,164,7.28),6), ((135,131,6.708),6), ((164,131,8.944),5), ((79,130,5.0),7), ((130,1,26.42),7), ((170,122,6.0),7), ((122,30,2.0),7), ((79,122,10.05),6), ((145,58,3.606),8), ((3,138,5.831),8), ((58,138,10.0),7), ((93,92,7.616),9), ((92,192,3.606),9), ((98,88,4.243),9), ((92,98,10.198),8), ((15,120,3.606),10), ((120,45,2.236),10), ((16,44,7.28),10), ((44,180,37.014),10), ((15,44,10.63),9), ((146,172,5.831),11), ((74,1,20.125),11), ((74,146,8.602),10), ((163,2,6.325),12), ((2,177,3.0),12), ((158,52,8.062),12), ((52,10,6.325),12), ((2,158,9.055),11), ((63,160,2.236),13), ((12,176,3.162),13), ((63,176,9.22),12), ((9,115,2.236),14), ((18,119,12.369),14), ((115,119,10.296),13), ((96,118,2.236),15), ((118,98,2.828),15), ((153,1,9.055),15), ((118,153,9.487),14)]

ADD: [(157,106,8.062)]

DROP: [(157,110,19.026), (112,106,11.18)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12022 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1623.487

Lista tabu: [((77,185,2.236),1), ((13,139,5.0),1), ((198,57,4.243),2), ((57,187,2.236),2), ((199,22,3.162),2), ((57,199,10.296),1), ((75,76,3.606),3), ((172,74,4.0),3), ((74,76,7.81),2), ((63,160,2.236),4), ((12,176,3.162),4), ((63,176,9.22),3), ((32,89,5.0),5), ((102,1,17.117),5), ((32,102,6.0),4), ((134,23,1.0),6), ((172,74,4.0),6), ((146,172,5.831),6), ((172,134,3.606),5), ((41,59,4.123),7), ((153,1,9.055),7), ((41,153,4.123),6), ((53,169,22.204),8), ((108,20,3.606),8), ((176,108,1.0),8), ((108,169,10.63),7), ((113,14,7.071),9), ((95,184,2.0),9), ((95,113,7.071),8), ((135,131,6.708),10), ((131,55,2.236),10), ((196,150,2.828),10), ((150,199,7.0),10), ((55,150,9.055),9), ((20,124,3.162),11), ((124,149,9.22),11), ((160,190,4.123),11), ((190,11,0.0),11), ((149,190,7.071),10), ((1,191,15.811),12), ((32,89,5.0),12), ((191,89,4.472),11), ((25,13,15.0),13), ((13,139,5.0),13), ((135,131,6.708),13), ((131,55,2.236),13), ((25,131,10.63),12), ((58,179,5.0),14), ((88,173,5.385),14), ((98,88,4.243),14), ((88,179,7.28),13), ((87,142,6.083),15), ((45,39,10.817),15), ((120,45,2.236),15), ((87,45,8.062),14)]

ADD: [(46,18,8.062)]

DROP: [(84,18,11.402), (18,119,12.369), (46,126,1.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12030 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1620.567

Lista tabu: [((113,14,7.071),1), ((95,184,2.0),1), ((135,131,6.708),2), ((131,55,2.236),2), ((196,150,2.828),2), ((150,199,7.0),2), ((55,150,9.055),1), ((20,124,3.162),3), ((124,149,9.22),3), ((160,190,4.123),3), ((190,11,0.0),3), ((149,190,7.071),2), ((1,191,15.811),4), ((32,89,5.0),4), ((191,89,4.472),3), ((25,13,15.0),5), ((13,139,5.0),5), ((135,131,6.708),5), ((131,55,2.236),5), ((25,131,10.63),4), ((58,179,5.0),6), ((88,173,5.385),6), ((98,88,4.243),6), ((88,179,7.28),5), ((87,142,6.083),7), ((45,39,10.817),7), ((120,45,2.236),7), ((87,45,8.062),6), ((84,18,11.402),18), ((18,119,12.369),18), ((46,126,1.0),18), ((46,18,8.062),16), ((152,99,3.162),9), ((6,94,6.708),9), ((152,6,10.63),8), ((28,8,18.028),10), ((8,49,7.28),10), ((1,191,15.811),10), ((8,191,10.0),9), ((181,41,3.162),11), ((150,199,7.0),11), ((196,150,2.828),11), ((41,150,8.544),10), ((1,103,19.799),12), ((158,52,8.062),12), ((103,52,9.0),11), ((12,176,3.162),13), ((108,20,3.606),13), ((20,176,4.472),12), ((76,134,3.162),14), ((172,74,4.0),14), ((134,74,7.28),13), ((112,110,12.806),15), ((151,69,2.0),15), ((69,110,7.211),14)]

ADD: [(157,90,7.071)]

DROP: [(157,106,8.062), (90,1,9.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12061 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1610.078

Lista tabu: [((142,17,3.0),1), ((93,92,7.616),1), ((32,89,5.0),2), ((63,160,2.236),2), ((160,89,7.0),1), ((45,39,10.817),3), ((141,87,12.042),3), ((15,120,3.606),3), ((141,120,10.63),2), ((1,133,11.402),4), ((70,163,4.472),4), ((133,163,5.831),3), ((77,185,2.236),5), ((185,197,2.236),5), ((1,112,9.22),5), ((112,110,12.806),5), ((77,112,7.071),4), ((182,64,8.062),6), ((91,109,5.0),6), ((127,91,4.123),6), ((182,91,9.0),5), ((168,198,33.615),7), ((198,57,4.243),7), ((75,76,3.606),7), ((76,134,3.162),7), ((57,76,4.123),6), ((178,151,3.162),8), ((69,170,10.817),8), ((69,178,5.099),7), ((103,158,1.414),9), ((158,52,8.062),9), ((197,117,1.414),9), ((117,78,2.236),9), ((103,117,8.544),8), ((20,124,3.162),10), ((124,149,9.22),10), ((160,190,4.123),10), ((190,11,0.0),10), ((124,160,10.198),9), ((1,71,21.095),11), ((71,31,5.0),11), ((32,89,5.0),11), ((71,32,7.211),10), ((178,151,3.162),12), ((164,135,2.236),12), ((151,135,6.403),11), ((76,134,3.162),13), ((199,22,3.162),13), ((76,22,9.849),12), ((165,35,3.606),14), ((35,79,5.0),14), ((69,170,10.817),14), ((170,122,6.0),14), ((165,170,9.0),13), ((167,19,4.123),15), ((19,1,15.811),15), ((157,90,7.071),15), ((90,148,3.162),15), ((19,148,9.434),14)]

ADD: [(126,175,5.0)]

DROP: [(175,46,5.099), (126,93,21.932), (18,126,8.246)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12075 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1609.306

Lista tabu: [((167,19,4.123),1), ((19,1,15.811),1), ((157,90,7.071),1), ((90,148,3.162),1), ((175,46,5.099),12), ((126,93,21.932),12), ((18,126,8.246),12), ((126,175,5.0),10), ((12,176,3.162),3), ((108,20,3.606),3), ((20,176,4.472),2), ((178,151,3.162),4), ((55,1,22.804),4), ((178,55,5.385),3), ((193,16,17.493),5), ((16,44,7.28),5), ((15,120,3.606),5), ((120,45,2.236),5), ((193,120,2.236),4), ((29,7,17.464),6), ((7,97,4.243),6), ((46,18,8.062),6), ((18,93,18.788),6), ((7,93,8.544),5), ((87,142,6.083),7), ((17,114,7.071),7), ((45,39,10.817),7), ((45,142,3.162),6), ((15,120,3.606),8), ((120,45,2.236),8), ((16,44,7.28),8), ((44,180,37.014),8), ((15,44,10.63),7), ((58,179,5.0),9), ((118,98,2.828),9), ((96,118,2.236),9), ((118,179,10.63),8), ((26,56,3.606),10), ((56,1,30.463),10), ((156,5,0.0),10), ((5,56,8.544),9), ((154,83,6.325),11), ((84,119,5.0),11), ((84,154,10.63),10), ((137,36,4.0),12), ((72,67,9.434),12), ((162,72,3.606),12), ((72,36,6.708),11), ((32,89,5.0),13), ((89,183,4.123),13), ((20,124,3.162),13), ((124,149,9.22),13), ((89,149,3.162),12), ((51,77,5.385),14), ((77,185,2.236),14), ((159,4,0.0),14), ((4,1,22.361),14), ((77,159,6.708),13), ((29,7,17.464),15), ((7,97,4.243),15), ((119,167,5.0),15), ((7,119,8.544),14)]

ADD: [(2,123,8.062)]

DROP: [(163,2,6.325), (2,177,3.0), (123,102,7.071), (102,1,17.117)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12156 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1606.96

Lista tabu: [((166,156,8.062),1), ((5,111,4.123),1), ((24,140,10.77),2), ((188,40,3.0),2), ((198,57,4.243),2), ((57,188,7.616),1), ((159,4,0.0),3), ((4,1,22.361),3), ((69,170,10.817),3), ((170,122,6.0),3), ((159,170,7.616),2), ((23,42,4.243),4), ((172,74,4.0),4), ((42,74,10.198),3), ((158,52,8.062),5), ((34,186,2.828),5), ((52,186,10.0),4), ((96,118,2.236),6), ((138,1,13.342),6), ((96,138,7.28),5), ((128,195,9.0),7), ((154,83,6.325),7), ((154,128,9.487),6), ((31,21,7.071),8), ((189,129,4.123),8), ((31,189,9.22),7), ((145,58,3.606),9), ((3,138,5.831),9), ((58,138,10.0),8), ((166,156,8.062),10), ((111,73,6.403),10), ((73,156,8.944),9), ((56,1,30.463),11), ((140,188,1.0),11), ((24,140,10.77),11), ((140,56,8.944),10), ((58,179,5.0),12), ((116,3,1.414),12), ((58,116,5.657),11), ((117,78,2.236),13), ((186,80,2.828),13), ((80,117,8.602),12), ((83,9,6.403),14), ((19,1,15.811),14), ((167,19,4.123),14), ((9,19,10.44),13), ((27,196,5.0),15), ((150,199,7.0),15), ((27,150,3.606),14)]

ADD: [(113,90,5.831)]

DROP: [(157,90,7.071), (113,54,6.083), (14,113,7.071)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12256 nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Se estancó durante 2 min 18 seg. Aplicamos path relinking para admitir otro optimo local

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12258 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1701.671

Lista tabu: [((103,158,1.414),14), ((82,34,2.828),14), ((82,103,7.81),13), ((2,177,3.0),15), ((51,77,5.385),15), ((77,177,8.944),14)]

ADD: [(67,104,9.487)]

DROP: [(104,72,6.403), (67,66,13.601)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12259 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1701.016

Lista tabu: [((103,158,1.414),13), ((82,34,2.828),13), ((82,103,7.81),12), ((2,177,3.0),14), ((51,77,5.385),14), ((77,177,8.944),13), ((104,72,6.403),25), ((67,66,13.601),25), ((67,104,9.487),23)]

ADD: [(92,193,5.0)]

DROP: [(92,16,20.518), (193,120,2.236), (15,193,4.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12263 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1694.622

Lista tabu: [((103,158,1.414),9), ((82,34,2.828),9), ((82,103,7.81),8), ((2,177,3.0),10), ((51,77,5.385),10), ((77,177,8.944),9), ((104,72,6.403),21), ((67,66,13.601),21), ((67,104,9.487),19), ((92,16,20.518),22), ((193,120,2.236),22), ((15,193,4.0),22), ((92,193,5.0),20), ((1,28,5.0),13), ((28,53,8.544),13), ((70,163,4.472),13), ((163,2,6.325),13), ((28,70,7.28),12), ((111,5,4.123),14), ((198,75,4.472),14), ((23,198,7.071),14), ((198,5,7.071),13), ((188,40,3.0),15), ((26,1,33.541),15), ((188,26,7.071),14)]

ADD: [(74,75,4.472)]

DROP: [(198,75,4.472), (134,111,12.083), (74,172,4.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12267 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1693.713

Lista tabu: [((103,158,1.414),5), ((82,34,2.828),5), ((82,103,7.81),4), ((2,177,3.0),6), ((51,77,5.385),6), ((77,177,8.944),5), ((104,72,6.403),17), ((67,66,13.601),17), ((67,104,9.487),15), ((92,16,20.518),18), ((193,120,2.236),18), ((15,193,4.0),18), ((92,193,5.0),16), ((1,28,5.0),9), ((28,53,8.544),9), ((70,163,4.472),9), ((163,2,6.325),9), ((28,70,7.28),8), ((111,5,4.123),10), ((198,75,4.472),10), ((23,198,7.071),10), ((198,5,7.071),9), ((188,40,3.0),11), ((26,1,33.541),11), ((188,26,7.071),10), ((198,75,4.472),22), ((134,111,12.083),22), ((74,172,4.0),22), ((74,75,4.472),20), ((83,9,6.403),13), ((115,200,4.0),13), ((9,200,5.385),12), ((70,163,4.472),14), ((163,2,6.325),14), ((147,128,9.22),14), ((128,195,9.0),14), ((70,128,7.071),13), ((100,96,5.385),15), ((98,88,4.243),15), ((88,96,6.708),14)]

ADD: [(75,172,2.0)]

DROP: [(74,75,4.472), (134,172,3.606), (172,146,5.831)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12307 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1693.015

Lista tabu: [((115,200,4.0),1), ((84,18,11.402),1), ((97,105,2.236),2), ((100,96,5.385),2), ((97,100,2.236),1), ((32,149,6.708),3), ((160,190,4.123),3), ((149,190,7.071),2), ((15,120,3.606),4), ((45,39,10.817),4), ((142,192,2.0),4), ((120,142,5.0),3), ((97,105,2.236),5), ((100,96,5.385),5), ((96,105,5.385),4), ((197,117,1.414),6), ((117,78,2.236),6), ((159,4,0.0),6), ((4,1,22.361),6), ((117,159,5.0),5), ((191,32,2.236),7), ((32,149,6.708),7), ((108,20,3.606),7), ((20,89,13.601),7), ((32,89,5.0),6), ((179,116,1.0),8), ((3,138,5.831),8), ((116,138,7.211),7), ((150,199,7.0),9), ((181,41,3.162),9), ((22,181,6.325),9), ((181,150,5.385),8), ((124,169,7.071),10), ((108,20,3.606),10), ((124,108,6.083),9), ((45,39,10.817),11), ((193,16,17.493),11), ((45,193,4.0),10), ((54,113,6.083),12), ((113,14,7.071),12), ((59,153,0.0),12), ((153,1,9.055),12), ((14,153,6.083),11), ((22,181,6.325),13), ((181,41,3.162),13), ((74,172,4.0),13), ((172,75,2.0),13), ((22,172,7.071),12), ((15,120,3.606),14), ((45,39,10.817),14), ((192,92,3.606),14), ((120,192,4.123),13), ((88,145,3.606),15), ((58,179,5.0),15), ((58,88,7.211),14)]

ADD: [(88,173,5.385)]

DROP: [(88,145,3.606), (173,58,6.083)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12318 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1689.982

Lista tabu: [((54,113,6.083),1), ((113,14,7.071),1), ((59,153,0.0),1), ((153,1,9.055),1), ((22,181,6.325),2), ((181,41,3.162),2), ((74,172,4.0),2), ((172,75,2.0),2), ((22,172,7.071),1), ((15,120,3.606),3), ((45,39,10.817),3), ((192,92,3.606),3), ((120,192,4.123),2), ((88,145,3.606),4), ((58,179,5.0),4), ((58,88,7.211),3), ((88,145,3.606),15), ((173,58,6.083),15), ((88,173,5.385),13), ((142,192,2.0),6), ((45,39,10.817),6), ((120,45,2.236),6), ((45,142,3.162),5), ((30,164,7.28),7), ((151,69,2.0),7), ((1,151,21.095),7), ((151,164,6.325),6), ((181,41,3.162),8), ((27,196,5.0),8), ((155,27,5.0),8), ((27,41,7.071),7), ((159,4,0.0),9), ((4,1,22.361),9), ((69,170,10.817),9), ((170,122,6.0),9), ((4,122,7.616),8), ((158,52,8.062),10), ((186,159,5.0),10), ((80,186,2.828),10), ((158,186,5.0),9), ((1,29,6.325),11), ((29,7,17.464),11), ((155,27,5.0),11), ((27,196,5.0),11), ((29,155,4.472),10), ((172,75,2.0),12), ((134,146,7.0),12), ((74,172,4.0),12), ((74,75,4.472),11), ((134,146,7.0),13), ((146,42,4.243),13), ((179,116,1.0),13), ((116,3,1.414),13), ((146,179,7.211),12), ((186,159,5.0),14), ((158,52,8.062),14), ((103,158,1.414),14), ((158,159,7.071),13), ((57,187,2.236),15), ((24,140,10.77),15), ((24,57,7.28),14)]

ADD: [(193,15,4.0)]

DROP: [(1,143,28.653), (143,15,6.0), (92,193,5.0), (193,16,17.493)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12319 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1689.151

Lista tabu: [((22,181,6.325),1), ((181,41,3.162),1), ((74,172,4.0),1), ((172,75,2.0),1), ((15,120,3.606),2), ((45,39,10.817),2), ((192,92,3.606),2), ((120,192,4.123),1), ((88,145,3.606),3), ((58,179,5.0),3), ((58,88,7.211),2), ((88,145,3.606),14), ((173,58,6.083),14), ((88,173,5.385),12), ((142,192,2.0),5), ((45,39,10.817),5), ((120,45,2.236),5), ((45,142,3.162),4), ((30,164,7.28),6), ((151,69,2.0),6), ((1,151,21.095),6), ((151,164,6.325),5), ((181,41,3.162),7), ((27,196,5.0),7), ((155,27,5.0),7), ((27,41,7.071),6), ((159,4,0.0),8), ((4,1,22.361),8), ((69,170,10.817),8), ((170,122,6.0),8), ((4,122,7.616),7), ((158,52,8.062),9), ((186,159,5.0),9), ((80,186,2.828),9), ((158,186,5.0),8), ((1,29,6.325),10), ((29,7,17.464),10), ((155,27,5.0),10), ((27,196,5.0),10), ((29,155,4.472),9), ((172,75,2.0),11), ((134,146,7.0),11), ((74,172,4.0),11), ((74,75,4.472),10), ((134,146,7.0),12), ((146,42,4.243),12), ((179,116,1.0),12), ((116,3,1.414),12), ((146,179,7.211),11), ((186,159,5.0),13), ((158,52,8.062),13), ((103,158,1.414),13), ((158,159,7.071),12), ((57,187,2.236),14), ((24,140,10.77),14), ((24,57,7.28),13), ((1,143,28.653),25), ((143,15,6.0),25), ((92,193,5.0),25), ((193,16,17.493),25), ((193,15,4.0),23)]

ADD: [(23,75,3.162)]

DROP: [(23,198,7.071), (75,134,3.0), (172,75,2.0)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12328 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1688.908

Lista tabu: [((88,145,3.606),5), ((173,58,6.083),5), ((88,173,5.385),3), ((1,29,6.325),1), ((29,7,17.464),1), ((155,27,5.0),1), ((27,196,5.0),1), ((172,75,2.0),2), ((134,146,7.0),2), ((74,172,4.0),2), ((74,75,4.472),1), ((134,146,7.0),3), ((146,42,4.243),3), ((179,116,1.0),3), ((116,3,1.414),3), ((146,179,7.211),2), ((186,159,5.0),4), ((158,52,8.062),4), ((103,158,1.414),4), ((158,159,7.071),3), ((57,187,2.236),5), ((24,140,10.77),5), ((24,57,7.28),4), ((1,143,28.653),16), ((143,15,6.0),16), ((92,193,5.0),16), ((193,16,17.493),16), ((193,15,4.0),14), ((23,198,7.071),17), ((75,134,3.0),17), ((172,75,2.0),17), ((23,75,3.162),15), ((64,127,1.0),8), ((91,109,5.0),8), ((109,127,7.211),7), ((115,200,4.0),9), ((84,18,11.402),9), ((115,84,5.385),8), ((182,64,8.062),10), ((127,91,4.123),10), ((64,91,4.472),9), ((128,195,9.0),11), ((107,154,2.0),11), ((154,195,3.0),10), ((58,179,5.0),12), ((3,138,5.831),12), ((3,58,5.831),11), ((41,59,4.123),13), ((153,1,9.055),13), ((41,153,4.123),12), ((94,60,3.0),14), ((99,38,1.414),14), ((152,99,3.162),14), ((99,94,3.162),13), ((159,4,0.0),15), ((4,1,22.361),15), ((197,117,1.414),15), ((117,78,2.236),15), ((4,78,2.828),14)]

ADD: [(42,134,5.0)]

DROP: [(134,146,7.0), (42,23,4.243)]

+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+- Iteracion 12353 Nodo 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-+-


Solucion peor. Costo: 1657.71

