+-+-+-+-+-+-+-+-+-+-+-+-+-+-+ GRAFO CARGADO 0 +-+-+-+-+-+-+-+-+-+-+-+-+-+-+-
        1         2         3         4         5         6         7         8         9         10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80        81        82        83        84        85        86        87        88        89        90        91        92        93        94        95        96        97        98        99        100        101        102        103        104        105        106        107        108        109        110        111        112        113        114        115        116        117        118        119        120        121        122        123        124        125        126        127        128        129        130        131        132        133        134        135        136        137        138        139        140        141        142        143        144        145        146        147        148        149        150        151        152        153        154        155        156        157        158        159        160        161        162        163        164        165        166        167        168        169        170        171        172        173        174        175        176        177        178        179        180        181        182        183        184        185        186        187        188        189        190        191        192        193        194        195        196        197        198        199        200        201        202        203        204        205        206        207        208        209        210        211        212        213        214        215        216        217        218        219        220        221        222        223        224        225        226        227        228        229        230        231        232        233        234        235        236        237        238        239        240        241        242        243        244        245        246        247        248        249        250        251        252        253        254        255        256
47    11.402    10.0    11.314    8.602    9.899    11.402    7.211    8.485    10.0    11.662    5.831    7.071    8.602    10.296    12.083    4.472    5.657    7.211    8.944    10.77    12.649    3.162    4.243    5.831    7.616    9.487    11.402    13.342    2.0    2.828    4.472    6.325    8.246    10.198    12.166    14.142    1.414    1.414    3.162    5.099    7.071    9.055    11.045    13.038    15.033    2.0    inf    2.0    4.0    6.0    8.0    10.0    12.0    14.0    16.0    3.162    1.414    1.414    3.162    5.099    7.071    9.055    11.045    13.038    15.033    17.029    4.472    2.828    2.0    2.828    4.472    6.325    8.246    10.198    12.166    14.142    16.125    18.111    5.831    4.243    3.162    3.162    4.243    5.831    7.616    9.487    11.402    13.342    15.297    17.263    19.235    7.211    5.657    4.472    4.0    4.472    5.657    7.211    8.944    10.77    12.649    14.56    16.492    18.439    20.396    8.602    7.071    5.831    5.099    5.099    5.831    7.071    8.602    10.296    12.083    13.928    15.811    17.72    19.647    21.587    10.0    8.485    7.211    6.325    6.0    6.325    7.211    8.485    10.0    11.662    13.416    15.232    17.088    18.974    20.881    22.804    9.899    8.602    7.616    7.071    7.071    7.616    8.602    9.899    11.402    13.038    14.765    16.553    18.385    20.248    22.136    10.0    8.944    8.246    8.0    8.246    8.944    10.0    11.314    12.806    14.422    16.125    17.889    19.698    21.541    10.296    9.487    9.055    9.055    9.487    10.296    11.402    12.728    14.213    15.811    17.493    19.235    21.024    10.77    10.198    10.0    10.198    10.77    11.662    12.806    14.142    15.62    17.205    18.868    20.591    11.402    11.045    11.045    11.402    12.083    13.038    14.213    15.556    17.029    18.601    20.248    12.166    12.0    12.166    12.649    13.416    14.422    15.62    16.971    18.439    20.0    13.038    13.038    13.342    13.928    14.765    15.811    17.029    18.385    19.849    14.0    14.142    14.56    15.232    16.125    17.205    18.439    19.799    15.033    15.297    15.811    16.553    17.493    18.601    19.849    16.125    16.492    17.088    17.889    18.868    20.0    17.263    17.72    18.385    19.235    20.248    18.439    18.974    19.698    20.591    19.647    20.248    21.024    20.881    21.541    22.136    
48    10.296    8.944    10.0    7.616    8.602    9.899    6.325    7.211    8.485    10.0    5.099    5.831    7.071    8.602    10.296    4.0    4.472    5.657    7.211    8.944    10.77    3.162    3.162    4.243    5.831    7.616    9.487    11.402    2.828    2.0    2.828    4.472    6.325    8.246    10.198    12.166    3.162    1.414    1.414    3.162    5.099    7.071    9.055    11.045    13.038    4.0    2.0    inf    2.0    4.0    6.0    8.0    10.0    12.0    14.0    5.099    3.162    1.414    1.414    3.162    5.099    7.071    9.055    11.045    13.038    15.033    6.325    4.472    2.828    2.0    2.828    4.472    6.325    8.246    10.198    12.166    14.142    16.125    7.616    5.831    4.243    3.162    3.162    4.243    5.831    7.616    9.487    11.402    13.342    15.297    17.263    8.944    7.211    5.657    4.472    4.0    4.472    5.657    7.211    8.944    10.77    12.649    14.56    16.492    18.439    10.296    8.602    7.071    5.831    5.099    5.099    5.831    7.071    8.602    10.296    12.083    13.928    15.811    17.72    19.647    11.662    10.0    8.485    7.211    6.325    6.0    6.325    7.211    8.485    10.0    11.662    13.416    15.232    17.088    18.974    20.881    11.402    9.899    8.602    7.616    7.071    7.071    7.616    8.602    9.899    11.402    13.038    14.765    16.553    18.385    20.248    11.314    10.0    8.944    8.246    8.0    8.246    8.944    10.0    11.314    12.806    14.422    16.125    17.889    19.698    11.402    10.296    9.487    9.055    9.055    9.487    10.296    11.402    12.728    14.213    15.811    17.493    19.235    11.662    10.77    10.198    10.0    10.198    10.77    11.662    12.806    14.142    15.62    17.205    18.868    12.083    11.402    11.045    11.045    11.402    12.083    13.038    14.213    15.556    17.029    18.601    12.649    12.166    12.0    12.166    12.649    13.416    14.422    15.62    16.971    18.439    13.342    13.038    13.038    13.342    13.928    14.765    15.811    17.029    18.385    14.142    14.0    14.142    14.56    15.232    16.125    17.205    18.439    15.033    15.033    15.297    15.811    16.553    17.493    18.601    16.0    16.125    16.492    17.088    17.889    18.868    17.029    17.263    17.72    18.385    19.235    18.111    18.439    18.974    19.698    19.235    19.647    20.248    20.396    20.881    21.587    
49    9.487    8.246    8.944    7.071    7.616    8.602    6.0    6.325    7.211    8.485    5.099    5.099    5.831    7.071    8.602    4.472    4.0    4.472    5.657    7.211    8.944    4.243    3.162    3.162    4.243    5.831    7.616    9.487    4.472    2.828    2.0    2.828    4.472    6.325    8.246    10.198    5.099    3.162    1.414    1.414    3.162    5.099    7.071    9.055    11.045    6.0    4.0    2.0    inf    2.0    4.0    6.0    8.0    10.0    12.0    7.071    5.099    3.162    1.414    1.414    3.162    5.099    7.071    9.055    11.045    13.038    8.246    6.325    4.472    2.828    2.0    2.828    4.472    6.325    8.246    10.198    12.166    14.142    9.487    7.616    5.831    4.243    3.162    3.162    4.243    5.831    7.616    9.487    11.402    13.342    15.297    10.77    8.944    7.211    5.657    4.472    4.0    4.472    5.657    7.211    8.944    10.77    12.649    14.56    16.492    12.083    10.296    8.602    7.071    5.831    5.099    5.099    5.831    7.071    8.602    10.296    12.083    13.928    15.811    17.72    13.416    11.662    10.0    8.485    7.211    6.325    6.0    6.325    7.211    8.485    10.0    11.662    13.416    15.232    17.088    18.974    13.038    11.402    9.899    8.602    7.616    7.071    7.071    7.616    8.602    9.899    11.402    13.038    14.765    16.553    18.385    12.806    11.314    10.0    8.944    8.246    8.0    8.246    8.944    10.0    11.314    12.806    14.422    16.125    17.889    12.728    11.402    10.296    9.487    9.055    9.055    9.487    10.296    11.402    12.728    14.213    15.811    17.493    12.806    11.662    10.77    10.198    10.0    10.198    10.77    11.662    12.806    14.142    15.62    17.205    13.038    12.083    11.402    11.045    11.045    11.402    12.083    13.038    14.213    15.556    17.029    13.416    12.649    12.166    12.0    12.166    12.649    13.416    14.422    15.62    16.971    13.928    13.342    13.038    13.038    13.342    13.928    14.765    15.811    17.029    14.56    14.142    14.0    14.142    14.56    15.232    16.125    17.205    15.297    15.033    15.033    15.297    15.811    16.553    17.493    16.125    16.0    16.125    16.492    17.088    17.889    17.029    17.029    17.263    17.72    18.385    18.0    18.111    18.439    18.974    19.026    19.235    19.647    20.1    20.396    21.213    
50    9.055    8.0    8.246    7.071    7.071    7.616    6.325    6.0    6.325    7.211    5.831    5.099    5.099    5.831    7.071    5.657    4.472    4.0    4.472    5.657    7.211    5.831    4.243    3.162    3.162    4.243    5.831    7.616    6.325    4.472    2.828    2.0    2.828    4.472    6.325    8.246    7.071    5.099    3.162    1.414    1.414    3.162    5.099    7.071    9.055    8.0    6.0    4.0    2.0    inf    2.0    4.0    6.0    8.0    10.0    9.055    7.071    5.099    3.162    1.414    1.414    3.162    5.099    7.071    9.055    11.045    10.198    8.246    6.325    4.472    2.828    2.0    2.828    4.472    6.325    8.246    10.198    12.166    11.402    9.487    7.616    5.831    4.243    3.162    3.162    4.243    5.831    7.616    9.487    11.402    13.342    12.649    10.77    8.944    7.211    5.657    4.472    4.0    4.472    5.657    7.211    8.944    10.77    12.649    14.56    13.928    12.083    10.296    8.602    7.071    5.831    5.099    5.099    5.831    7.071    8.602    10.296    12.083    13.928    15.811    15.232    13.416    11.662    10.0    8.485    7.211    6.325    6.0    6.325    7.211    8.485    10.0    11.662    13.416    15.232    17.088    14.765    13.038    11.402    9.899    8.602    7.616    7.071    7.071    7.616    8.602    9.899    11.402    13.038    14.765    16.553    14.422    12.806    11.314    10.0    8.944    8.246    8.0    8.246    8.944    10.0    11.314    12.806    14.422    16.125    14.213    12.728    11.402    10.296    9.487    9.055    9.055    9.487    10.296    11.402    12.728    14.213    15.811    14.142    12.806    11.662    10.77    10.198    10.0    10.198    10.77    11.662    12.806    14.142    15.62    14.213    13.038    12.083    11.402    11.045    11.045    11.402    12.083    13.038    14.213    15.556    14.422    13.416    12.649    12.166    12.0    12.166    12.649    13.416    14.422    15.62    14.765    13.928    13.342    13.038    13.038    13.342    13.928    14.765    15.811    15.232    14.56    14.142    14.0    14.142    14.56    15.232    16.125    15.811    15.297    15.033    15.033    15.297    15.811    16.553    16.492    16.125    16.0    16.125    16.492    17.088    17.263    17.029    17.029    17.263    17.72    18.111    18.0    18.111    18.439    19.026    19.026    19.235    20.0    20.1    21.024    
51    9.055    8.246    8.0    7.616    7.071    7.071    7.211    6.325    6.0    6.325    7.071    5.831    5.099    5.099    5.831    7.211    5.657    4.472    4.0    4.472    5.657    7.616    5.831    4.243    3.162    3.162    4.243    5.831    8.246    6.325    4.472    2.828    2.0    2.828    4.472    6.325    9.055    7.071    5.099    3.162    1.414    1.414    3.162    5.099    7.071    10.0    8.0    6.0    4.0    2.0    inf    2.0    4.0    6.0    8.0    11.045    9.055    7.071    5.099    3.162    1.414    1.414    3.162    5.099    7.071    9.055    12.166    10.198    8.246    6.325    4.472    2.828    2.0    2.828    4.472    6.325    8.246    10.198    13.342    11.402    9.487    7.616    5.831    4.243    3.162    3.162    4.243    5.831    7.616    9.487    11.402    14.56    12.649    10.77    8.944    7.211    5.657    4.472    4.0    4.472    5.657    7.211    8.944    10.77    12.649    15.811    13.928    12.083    10.296    8.602    7.071    5.831    5.099    5.099    5.831    7.071    8.602    10.296    12.083    13.928    17.088    15.232    13.416    11.662    10.0    8.485    7.211    6.325    6.0    6.325    7.211    8.485    10.0    11.662    13.416    15.232    16.553    14.765    13.038    11.402    9.899    8.602    7.616    7.071    7.071    7.616    8.602    9.899    11.402    13.038    14.765    16.125    14.422    12.806    11.314    10.0    8.944    8.246    8.0    8.246    8.944    10.0    11.314    12.806    14.422    15.811    14.213    12.728    11.402    10.296    9.487    9.055    9.055    9.487    10.296    11.402    12.728    14.213    15.62    14.142    12.806    11.662    10.77    10.198    10.0    10.198    10.77    11.662    12.806    14.142    15.556    14.213    13.038    12.083    11.402    11.045    11.045    11.402    12.083    13.038    14.213    15.62    14.422    13.416    12.649    12.166    12.0    12.166    12.649    13.416    14.422    15.811    14.765    13.928    13.342    13.038    13.038    13.342    13.928    14.765    16.125    15.232    14.56    14.142    14.0    14.142    14.56    15.232    16.553    15.811    15.297    15.033    15.033    15.297    15.811    17.088    16.492    16.125    16.0    16.125    16.492    17.72    17.263    17.029    17.029    17.263    18.439    18.111    18.0    18.111    19.235    19.026    19.026    20.1    20.0    21.024    
52    9.487    8.944    8.246    8.602    7.616    7.071    8.485    7.211    6.325    6.0    8.602    7.071    5.831    5.099    5.099    8.944    7.211    5.657    4.472    4.0    4.472    9.487    7.616    5.831    4.243    3.162    3.162    4.243    10.198    8.246    6.325    4.472    2.828    2.0    2.828    4.472    11.045    9.055    7.071    5.099    3.162    1.414    1.414    3.162    5.099    12.0    10.0    8.0    6.0    4.0    2.0    inf    2.0    4.0    6.0    13.038    11.045    9.055    7.071    5.099    3.162    1.414    1.414    3.162    5.099    7.071    14.142    12.166    10.198    8.246    6.325    4.472    2.828    2.0    2.828    4.472    6.325    8.246    15.297    13.342    11.402    9.487    7.616    5.831    4.243    3.162    3.162    4.243    5.831    7.616    9.487    16.492    14.56    12.649    10.77    8.944    7.211    5.657    4.472    4.0    4.472    5.657    7.211    8.944    10.77    17.72    15.811    13.928    12.083    10.296    8.602    7.071    5.831    5.099    5.099    5.831    7.071    8.602    10.296    12.083    18.974    17.088    15.232    13.416    11.662    10.0    8.485    7.211    6.325    6.0    6.325    7.211    8.485    10.0    11.662    13.416    18.385    16.553    14.765    13.038    11.402    9.899    8.602    7.616    7.071    7.071    7.616    8.602    9.899    11.402    13.038    17.889    16.125    14.422    12.806    11.314    10.0    8.944    8.246    8.0    8.246    8.944    10.0    11.314    12.806    17.493    15.811    14.213    12.728    11.402    10.296    9.487    9.055    9.055    9.487    10.296    11.402    12.728    17.205    15.62    14.142    12.806    11.662    10.77    10.198    10.0    10.198    10.77    11.662    12.806    17.029    15.556    14.213    13.038    12.083    11.402    11.045    11.045    11.402    12.083    13.038    16.971    15.62    14.422    13.416    12.649    12.166    12.0    12.166    12.649    13.416    17.029    15.811    14.765    13.928    13.342    13.038    13.038    13.342    13.928    17.205    16.125    15.232    14.56    14.142    14.0    14.142    14.56    17.493    16.553    15.811    15.297    15.033    15.033    15.297    17.889    17.088    16.492    16.125    16.0    16.125    18.385    17.72    17.263    17.029    17.029    18.974    18.439    18.111    18.0    19.647    19.235    19.026    20.396    20.1    21.213    
53    10.296    10.0    8.944    9.899    8.602    7.616    10.0    8.485    7.211    6.325    10.296    8.602    7.071    5.831    5.099    10.77    8.944    7.211    5.657    4.472    4.0    11.402    9.487    7.616    5.831    4.243    3.162    3.162    12.166    10.198    8.246    6.325    4.472    2.828    2.0    2.828    13.038    11.045    9.055    7.071    5.099    3.162    1.414    1.414    3.162    14.0    12.0    10.0    8.0    6.0    4.0    2.0    inf    2.0    4.0    15.033    13.038    11.045    9.055    7.071    5.099    3.162    1.414    1.414    3.162    5.099    16.125    14.142    12.166    10.198    8.246    6.325    4.472    2.828    2.0    2.828    4.472    6.325    17.263    15.297    13.342    11.402    9.487    7.616    5.831    4.243    3.162    3.162    4.243    5.831    7.616    18.439    16.492    14.56    12.649    10.77    8.944    7.211    5.657    4.472    4.0    4.472    5.657    7.211    8.944    19.647    17.72    15.811    13.928    12.083    10.296    8.602    7.071    5.831    5.099    5.099    5.831    7.071    8.602    10.296    20.881    18.974    17.088    15.232    13.416    11.662    10.0    8.485    7.211    6.325    6.0    6.325    7.211    8.485    10.0    11.662    20.248    18.385    16.553    14.765    13.038    11.402    9.899    8.602    7.616    7.071    7.071    7.616    8.602    9.899    11.402    19.698    17.889    16.125    14.422    12.806    11.314    10.0    8.944    8.246    8.0    8.246    8.944    10.0    11.314    19.235    17.493    15.811    14.213    12.728    11.402    10.296    9.487    9.055    9.055    9.487    10.296    11.402    18.868    17.205    15.62    14.142    12.806    11.662    10.77    10.198    10.0    10.198    10.77    11.662    18.601    17.029    15.556    14.213    13.038    12.083    11.402    11.045    11.045    11.402    12.083    18.439    16.971    15.62    14.422    13.416    12.649    12.166    12.0    12.166    12.649    18.385    17.029    15.811    14.765    13.928    13.342    13.038    13.038    13.342    18.439    17.205    16.125    15.232    14.56    14.142    14.0    14.142    18.601    17.493    16.553    15.811    15.297    15.033    15.033    18.868    17.889    17.088    16.492    16.125    16.0    19.235    18.385    17.72    17.263    17.029    19.698    18.974    18.439    18.111    20.248    19.647    19.235    20.881    20.396    21.587    
54    11.402    11.314    10.0    11.402    9.899    8.602    11.662    10.0    8.485    7.211    12.083    10.296    8.602    7.071    5.831    12.649    10.77    8.944    7.211    5.657    4.472    13.342    11.402    9.487    7.616    5.831    4.243    3.162    14.142    12.166    10.198    8.246    6.325    4.472    2.828    2.0    15.033    13.038    11.045    9.055    7.071    5.099    3.162    1.414    1.414    16.0    14.0    12.0    10.0    8.0    6.0    4.0    2.0    inf    2.0    17.029    15.033    13.038    11.045    9.055    7.071    5.099    3.162    1.414    1.414    3.162    18.111    16.125    14.142    12.166    10.198    8.246    6.325    4.472    2.828    2.0    2.828    4.472    19.235    17.263    15.297    13.342    11.402    9.487    7.616    5.831    4.243    3.162    3.162    4.243    5.831    20.396    18.439    16.492    14.56    12.649    10.77    8.944    7.211    5.657    4.472    4.0    4.472    5.657    7.211    21.587    19.647    17.72    15.811    13.928    12.083    10.296    8.602    7.071    5.831    5.099    5.099    5.831    7.071    8.602    22.804    20.881    18.974    17.088    15.232    13.416    11.662    10.0    8.485    7.211    6.325    6.0    6.325    7.211    8.485    10.0    22.136    20.248    18.385    16.553    14.765    13.038    11.402    9.899    8.602    7.616    7.071    7.071    7.616    8.602    9.899    21.541    19.698    17.889    16.125    14.422    12.806    11.314    10.0    8.944    8.246    8.0    8.246    8.944    10.0    21.024    19.235    17.493    15.811    14.213    12.728    11.402    10.296    9.487    9.055    9.055    9.487    10.296    20.591    18.868    17.205    15.62    14.142    12.806    11.662    10.77    10.198    10.0    10.198    10.77    20.248    18.601    17.029    15.556    14.213    13.038    12.083    11.402    11.045    11.045    11.402    20.0    18.439    16.971    15.62    14.422    13.416    12.649    12.166    12.0    12.166    19.849    18.385    17.029    15.811    14.765    13.928    13.342    13.038    13.038    19.799    18.439    17.205    16.125    15.232    14.56    14.142    14.0    19.849    18.601    17.493    16.553    15.811    15.297    15.033    20.0    18.868    17.889    17.088    16.492    16.125    20.248    19.235    18.385    17.72    17.263    20.591    19.698    18.974    18.439    21.024    20.248    19.647    21.541    20.881    22.136    
55    12.728    12.806    11.314    13.038    11.402    9.899    13.416    11.662    10.0    8.485    13.928    12.083    10.296    8.602    7.071    14.56    12.649    10.77    8.944    7.211    5.657    15.297    13.342    11.402    9.487    7.616    5.831    4.243    16.125    14.142    12.166    10.198    8.246    6.325    4.472    2.828    17.029    15.033    13.038    11.045    9.055    7.071    5.099    3.162    1.414    18.0    16.0    14.0    12.0    10.0    8.0    6.0    4.0    2.0    inf    19.026    17.029    15.033    13.038    11.045    9.055    7.071    5.099    3.162    1.414    1.414    20.1    18.111    16.125    14.142    12.166    10.198    8.246    6.325    4.472    2.828    2.0    2.828    21.213    19.235    17.263    15.297    13.342    11.402    9.487    7.616    5.831    4.243    3.162    3.162    4.243    22.361    20.396    18.439    16.492    14.56    12.649    10.77    8.944    7.211    5.657    4.472    4.0    4.472    5.657    23.537    21.587    19.647    17.72    15.811    13.928    12.083    10.296    8.602    7.071    5.831    5.099    5.099    5.831    7.071    24.739    22.804    20.881    18.974    17.088    15.232    13.416    11.662    10.0    8.485    7.211    6.325    6.0    6.325    7.211    8.485    24.042    22.136    20.248    18.385    16.553    14.765    13.038    11.402    9.899    8.602    7.616    7.071    7.071    7.616    8.602    23.409    21.541    19.698    17.889    16.125    14.422    12.806    11.314    10.0    8.944    8.246    8.0    8.246    8.944    22.847    21.024    19.235    17.493    15.811    14.213    12.728    11.402    10.296    9.487    9.055    9.055    9.487    22.361    20.591    18.868    17.205    15.62    14.142    12.806    11.662    10.77    10.198    10.0    10.198    21.954    20.248    18.601    17.029    15.556    14.213    13.038    12.083    11.402    11.045    11.045    21.633    20.0    18.439    16.971    15.62    14.422    13.416    12.649    12.166    12.0    21.401    19.849    18.385    17.029    15.811    14.765    13.928    13.342    13.038    21.26    19.799    18.439    17.205    16.125    15.232    14.56    14.142    21.213    19.849    18.601    17.493    16.553    15.811    15.297    21.26    20.0    18.868    17.889    17.088    16.492    21.401    20.248    19.235    18.385    17.72    21.633    20.591    19.698    18.974    21.954    21.024    20.248    22.361    21.541    22.847    
56    14.142    12.728    14.213    11.314    12.806    14.422    9.899    11.402    13.038    14.765    8.485    10.0    11.662    13.416    15.232    7.071    8.602    10.296    12.083    13.928    15.811    5.657    7.211    8.944    10.77    12.649    14.56    16.492    4.243    5.831    7.616    9.487    11.402    13.342    15.297    17.263    2.828    4.472    6.325    8.246    10.198    12.166    14.142    16.125    18.111    1.414    3.162    5.099    7.071    9.055    11.045    13.038    15.033    17.029    19.026    inf    2.0    4.0    6.0    8.0    10.0    12.0    14.0    16.0    18.0    20.0    1.414    1.414    3.162    5.099    7.071    9.055    11.045    13.038    15.033    17.029    19.026    21.024    2.828    2.0    2.828    4.472    6.325    8.246    10.198    12.166    14.142    16.125    18.111    20.1    22.091    4.243    3.162    3.162    4.243    5.831    7.616    9.487    11.402    13.342    15.297    17.263    19.235    21.213    23.195    5.657    4.472    4.0    4.472    5.657    7.211    8.944    10.77    12.649    14.56    16.492    18.439    20.396    22.361    24.331    7.071    5.831    5.099    5.099    5.831    7.071    8.602    10.296    12.083    13.928    15.811    17.72    19.647    21.587    23.537    25.495    7.211    6.325    6.0    6.325    7.211    8.485    10.0    11.662    13.416    15.232    17.088    18.974    20.881    22.804    24.739    7.616    7.071    7.071    7.616    8.602    9.899    11.402    13.038    14.765    16.553    18.385    20.248    22.136    24.042    8.246    8.0    8.246    8.944    10.0    11.314    12.806    14.422    16.125    17.889    19.698    21.541    23.409    9.055    9.055    9.487    10.296    11.402    12.728    14.213    15.811    17.493    19.235    21.024    22.847    10.0    10.198    10.77    11.662    12.806    14.142    15.62    17.205    18.868    20.591    22.361    11.045    11.402    12.083    13.038    14.213    15.556    17.029    18.601    20.248    21.954    12.166    12.649    13.416    14.422    15.62    16.971    18.439    20.0    21.633    13.342    13.928    14.765    15.811    17.029    18.385    19.849    21.401    14.56    15.232    16.125    17.205    18.439    19.799    21.26    15.811    16.553    17.493    18.601    19.849    21.213    17.088    17.889    18.868    20.0    21.26    18.385    19.235    20.248    21.401    19.698    20.591    21.633    21.024    21.954    22.361    
57    12.806    11.402    12.728    10.0    11.314    12.806    8.602    9.899    11.402    13.038    7.211    8.485    10.0    11.662    13.416    5.831    7.071    8.602    10.296    12.083    13.928    4.472    5.657    7.211    8.944    10.77    12.649    14.56    3.162    4.243    5.831    7.616    9.487    11.402    13.342    15.297    2.0    2.828    4.472    6.325    8.246    10.198    12.166    14.142    16.125    1.414    1.414    3.162    5.099    7.071    9.055    11.045    13.038    15.033    17.029    2.0    inf    2.0    4.0    6.0    8.0    10.0    12.0    14.0    16.0    18.0    3.162    1.414    1.414    3.162    5.099    7.071    9.055    11.045    13.038    15.033    17.029    19.026    4.472    2.828    2.0    2.828    4.472    6.325    8.246    10.198    12.166    14.142    16.125    18.111    20.1    5.831    4.243    3.162    3.162    4.243    5.831    7.616    9.487    11.402    13.342    15.297    17.263    19.235    21.213    7.211    5.657    4.472    4.0    4.472    5.657    7.211    8.944    10.77    12.649    14.56    16.492    18.439    20.396    22.361    8.602    7.071    5.831    5.099    5.099    5.831    7.071    8.602    10.296    12.083    13.928    15.811    17.72    19.647    21.587    23.537    8.485    7.211    6.325    6.0    6.325    7.211    8.485    10.0    11.662    13.416    15.232    17.088    18.974    20.881    22.804    8.602    7.616    7.071    7.071    7.616    8.602    9.899    11.402    13.038    14.765    16.553    18.385    20.248    22.136    8.944    8.246    8.0    8.246    8.944    10.0    11.314    12.806    14.422    16.125    17.889    19.698    21.541    9.487    9.055    9.055    9.487    10.296    11.402    12.728    14.213    15.811    17.493    19.235    21.024    10.198    10.0    10.198    10.77    11.662    12.806    14.142    15.62    17.205    18.868    20.591    11.045    11.045    11.402    12.083    13.038    14.213    15.556    17.029    18.601    20.248    12.0    12.166    12.649    13.416    14.422    15.62    16.971    18.439    20.0    13.038    13.342    13.928    14.765    15.811    17.029    18.385    19.849    14.142    14.56    15.232    16.125    17.205    18.439    19.799    15.297    15.811    16.553    17.493    18.601    19.849    16.492    17.088    17.889    18.868    20.0    17.72    18.385    19.235    20.248    18.974    19.698    20.591    20.248    21.024    21.541    
58    11.662    10.296    11.402    8.944    10.0    11.314    7.616    8.602    9.899    11.402    6.325    7.211    8.485    10.0    11.662    5.099    5.831    7.071    8.602    10.296    12.083    4.0    4.472    5.657    7.211    8.944    10.77    12.649    3.162    3.162    4.243    5.831    7.616    9.487    11.402    13.342    2.828    2.0    2.828    4.472    6.325    8.246    10.198    12.166    14.142    3.162    1.414    1.414    3.162    5.099    7.071    9.055    11.045    13.038    15.033    4.0    2.0    inf    2.0    4.0    6.0    8.0    10.0    12.0    14.0    16.0    5.099    3.162    1.414    1.414    3.162    5.099    7.071    9.055    11.045    13.038    15.033    17.029    6.325    4.472    2.828    2.0    2.828    4.472    6.325    8.246    10.198    12.166    14.142    16.125    18.111    7.616    5.831    4.243    3.162    3.162    4.243    5.831    7.616    9.487    11.402    13.342    15.297    17.263    19.235    8.944    7.211    5.657    4.472    4.0    4.472    5.657    7.211    8.944    10.77    12.649    14.56    16.492    18.439    20.396    10.296    8.602    7.071    5.831    5.099    5.099    5.831    7.071    8.602    10.296    12.083    13.928    15.811    17.72    19.647    21.587    10.0    8.485    7.211    6.325    6.0    6.325    7.211    8.485    10.0    11.662    13.416    15.232    17.088    18.974    20.881    9.899    8.602    7.616    7.071    7.071    7.616    8.602    9.899    11.402    13.038    14.765    16.553    18.385    20.248    10.0    8.944    8.246    8.0    8.246    8.944    10.0    11.314    12.806    14.422    16.125    17.889    19.698    10.296    9.487    9.055    9.055    9.487    10.296    11.402    12.728    14.213    15.811    17.493    19.235    10.77    10.198    10.0    10.198    10.77    11.662    12.806    14.142    15.62    17.205    18.868    11.402    11.045    11.045    11.402    12.083    13.038    14.213    15.556    17.029    18.601    12.166    12.0    12.166    12.649    13.416    14.422    15.62    16.971    18.439    13.038    13.038    13.342    13.928    14.765    15.811    17.029    18.385    14.0    14.142    14.56    15.232    16.125    17.205    18.439    15.033    15.297    15.811    16.553    17.493    18.601    16.125    16.492    17.088    17.889    18.868    17.263    17.72    18.385    19.235    18.439    18.974    19.698    19.647    20.248    20.881    
59    10.77    9.487    10.296    8.246    8.944    10.0    7.071    7.616    8.602    9.899    6.0    6.325    7.211    8.485    10.0    5.099    5.099    5.831    7.071    8.602    10.296    4.472    4.0    4.472    5.657    7.211    8.944    10.77    4.243    3.162    3.162    4.243    5.831    7.616    9.487    11.402    4.472    2.828    2.0    2.828    4.472    6.325    8.246    10.198    12.166    5.099    3.162    1.414    1.414    3.162    5.099    7.071    9.055    11.045    13.038    6.0    4.0    2.0    inf    2.0    4.0    6.0    8.0    10.0    12.0    14.0    7.071    5.099    3.162    1.414    1.414    3.162    5.099    7.071    9.055    11.045    13.038    15.033    8.246    6.325    4.472    2.828    2.0    2.828    4.472    6.325    8.246    10.198    12.166    14.142    16.125    9.487    7.616    5.831    4.243    3.162    3.162    4.243    5.831    7.616    9.487    11.402    13.342    15.297    17.263    10.77    8.944    7.211    5.657    4.472    4.0    4.472    5.657    7.211    8.944    10.77    12.649    14.56    16.492    18.439    12.083    10.296    8.602    7.071    5.831    5.099    5.099    5.831    7.071    8.602    10.296    12.083    13.928    15.811    17.72    19.647    11.662    10.0    8.485    7.211    6.325    6.0    6.325    7.211    8.485    10.0    11.662    13.416    15.232    17.088    18.974    11.402    9.899    8.602    7.616    7.071    7.071    7.616    8.602    9.899    11.402    13.038    14.765    16.553    18.385    11.314    10.0    8.944    8.246    8.0    8.246    8.944    10.0    11.314    12.806    14.422    16.125    17.889    11.402    10.296    9.487    9.055    9.055    9.487    10.296    11.402    12.728    14.213    15.811    17.493    11.662    10.77    10.198    10.0    10.198    10.77    11.662    12.806    14.142    15.62    17.205    12.083    11.402    11.045    11.045    11.402    12.083    13.038    14.213    15.556    17.029    12.649    12.166    12.0    12.166    12.649    13.416    14.422    15.62    16.971    13.342    13.038    13.038    13.342    13.928    14.765    15.811    17.029    14.142    14.0    14.142    14.56    15.232    16.125    17.205    15.033    15.033    15.297    15.811    16.553    17.493    16.0    16.125    16.492    17.088    17.889    17.029    17.263    17.72    18.385    18.111    18.439    18.974    19.235    19.647    20.396    
